"TID","CN"
"TID_TEAM_INVITE_BUTTON_LABEL","分享小队代码"
"TID_TEAM_INVITE_EXPIRED","<NAME>发送的邀请已失效"
"TID_TEAM_INVITATION_POPUP_TITLE","组队请求"
"TID_TEAM_INVITATION_POPUP_ACCEPT","接受"
"TID_TEAM_INVITATION_POPUP_REJECT","拒绝"
"TID_TEAM_INVITATION_POPUP_MUTE","屏蔽<NAME>10分钟"
"TID_BATTLE_ROYALE_5","千湖之国"
"TID_DAILY_COINS_COLLECTED_END_SCREEN","已获得\n全部奖章"
"TID_SHOP_REAL_MONEY_PURCHASES_DISABLED_SPECIAL_BUILD","该测试版尚未开启游戏内购"
"TID_SHOP_CHINA_WARNING","请适度娱乐理性消费"
"TID_GATCHA_AD_STATUS_VIEW","观看广告\n选择一项奖励翻倍！"
"TID_GATCHA_AD_STATUS_VIEW_CHOISELESS","获取更多奖励！"
"TID_GATCHA_AD_STATUS_OUT_OF_VIEWS","每日观看次数已达上限"
"TID_GATCHA_AD_STATUS_NO_VIDEO","未找到视频"
"TID_GATCHA_AD_CONTINUE_BUTTON_TITLE","继续"
"TID_AD_DOUBLER_TITLE","选择要翻倍的奖励"
"TID_AD_DOUBLER_CONTINUE","继续"
"TID_GATCHA_CONTINUE","确认"
"TID_HINT_23","每个英雄都有最适合发挥自己优势的地图和活动。"
"TID_HINT_24","远程英雄更适合在开阔的地图上作战。"
"TID_HINT_25","射程近的英雄更适合在草丛和掩体多的地图上作战。"
"TID_SPEC_ABI_SELF_DESTRUCT","终极炮击"
"TID_SPEC_ABI_SELF_DESTRUCT_DESC","当潘妮的舰炮被消灭时，会发射一连串炮弹。每颗炮弹都会造成<c00cc00><VALUE1></c>点伤害。"
"TID_EVENT_LIST_BRAWL","对战"
"TID_INVITE_COPIED_TO_CLIPBOARD","邀请链接已复制到剪贴板！"
"TID_INVITE_COPIED_TO_CLIPBOARD_CONFIRM","确定"
"TID_FRIEND_INVITE_POST_MESSAGE","点击该链接，在《荒野乱斗》中将<friend>加为好友！"
"TID_FRIEND_INVITE_POST_TITLE","邀请好友！"
"TID_ALLIANCE_JOIN_POST_MESSAGE","点击该链接，加入我的《荒野乱斗》战队！"
"TID_ALLIANCE_JOIN_POST_TITLE","邀请好友加入您的战队！"
"TID_KEY_BAR_FULL","<VALUE>枚奖章等您来收集，快来对战吧！"
"TID_HOMESCREEN_MODE_LOCKED","总奖杯数达到<COUNT>即可在此对战！"
"TID_GAMEROOMS_PLAYERS_ONLINE","<count>名好友在线"
"TID_ARTILLERY_DUDE_SHORT_DESC","射手"
"TID_HAMMER_DUDE_SHORT_DESC","坦克"
"TID_HAMMER_DUDE_DESC","弗兰肯的铁锤能砸出冲击波攻击敌人。他的超级技能威力惊人，能击晕敌人一段时间！"
"TID_HAMMER_DUDE_WEAPON","重锤出击"
"TID_HAMMER_DUDE_WEAPON_DESC","弗兰肯的巨锤非常沉重，需要花些时间蓄力才能把它挥出去。不过重锤威力巨大，甚至可以砸出冲击波！"
"TID_HAMMER_DUDE_ULTI","眩晕猛击"
"TID_HAMMER_DUDE_ULTI_DESC","在弗兰肯最强力的猛击下颤抖吧！这威力无穷的一击不仅能摧毁掩体，还能把敌人击晕，使其一段时间不能动弹。"
"TID_SPEC_ABI_STEAL_SOULS2","力量夺取"
"TID_SPEC_ABI_STEAL_SOULS2_DESC","弗兰肯可以看见敌人倒下后掉落的力量结晶，拾取之后即可在<VALUE2>秒内提升<c00cc00><VALUE1>%</c>伤害。"
"TID_ONLINE_FRIENDS_TITLE","在线玩家"
"TID_BATTLE_ROYALE_TEAM_INTRO_TEXT","成为最后生还的队伍！"
"TID_VS_TEAM_SHOWDOWN","每支队伍各自为战！"
"TID_FIRST_WIN","胜利奖章"
"TID_BATTLE_END_TEAM_DEATHMATCH_VICTORY","您的队伍是第一名！"
"TID_HOMESCREEN_MODE_LOCKED_INFO","达到<count>奖杯后解锁"
"TID_HOMESCREEN_LEAGUE_BUTTON_TITLE","荣誉之路"
"TID_HOMESCREEN_LEAGUE_BUTTON_COLLECT","收集"
"TID_LEAGUE_NAME_0","新手"
"TID_LEAGUE_NAME_1","青铜"
"TID_LEAGUE_NAME_2","白银"
"TID_LEAGUE_NAME_3","黄金"
"TID_LEAGUE_NAME_4","钻石"
"TID_LEAGUE_NAME_5","大师"
"TID_LEAGUE_NAME_6","冠军"
"TID_LEAGUE_NAME_7","全明星"
"TID_SPECIAL_EVENTS","每日活动"
"TID_SPECIAL_EVENT","特别活动："
"TID_SPECIAL_EVENT_DESC","记得每天回来看看每日活动哦！"
"TID_SPECIAL_EVENTS_MOD","特别活动"
"TID_SPECIAL_EVENT_MOD_DESC","记得经常回来看看有什么特别活动哦！"
"TID_PLAYING_AGAIN","继续组队<c11ee11><NUMBER>/<NUMBER2></c>"
"TID_PLAYING_AGAIN_NO_PLAYERS","再来一场"
"TID_BRAWL_BOX_INFO_TITLE_1","大型宝箱信息"
"TID_BRAWL_BOX_INFO_1","打开一个大型宝箱获得的奖励相当于打开3个乱斗宝箱的总和，但其中的战力能量会更加集中地分配给少数几个英雄。\n\n每个乱斗宝箱开出奖励的概率如下：\n\n战力能量+金币：<NUM1>%\n稀有英雄：<NUM2>%\n超稀有英雄：<NUM3>%\n史诗英雄：<NUM4>%\n神话英雄：<NUM5>%\n传奇英雄：<NUM6>%\n星徽之力：<NUM7>%\n\n此外，每个乱斗宝箱有额外25%的概率开出活动门票、9%的概率开出宝石、3%的概率开出双倍奖章加成。注意，只有当您的英雄达到9级后，才有机会从宝箱中开出相应的星徽之力。一旦您已经解锁了以上某个类别的所有奖励（例如稀有英雄），那么开出其他奖励的概率将提高。为了让开箱体验更加公平，游戏中特别加入了幸运系统，该系统将影响传奇英雄开出的概率。每一次开箱，如果没有获得新英雄，您的幸运值都会提升；如果获得了新英雄，幸运值会根据所获得英雄的稀有度而降低。当幸运值足够高时，开出传奇英雄的概率会显著提升，而幸运值很低时，则较难开出传奇英雄。游戏初期宝箱里的内容都是预先设置好的，以保证每位玩家都能处在同一起跑线。"
"TID_GATCHA_ERROR_NOT_ENOUGH_WINS","收集10枚胜利奖章即可获得一个大型宝箱！"
"TID_HERO_BUNDLE_19","潘妮的钱袋"
"TID_HERO_BUNDLE_20","弗兰肯的藏品"
"TID_KEY_BAR_INFO","您可以从对战中赢得的<c33a5d7>奖章</c>总数。\n\n奖章可以用来打开乱斗宝箱。"
"TID_NEW_ONLINE_FRIEND","在线玩家"
"TID_NEW_GAME_ROOM","创建小队"
"TID_KEY_BAR_TITLE","对战可获得的奖章数量"
"TID_PLAYAGAIN_QUIT","退出"
"TID_BATTLE_END_WAITING","等待其他玩家"
"TID_ERROR_REPLAY_WAITING","正在等待回放"
"TID_ERROR_REPLAY_NOT_POSSIBLE","回放不可用"
"TID_ERROR_SPECTATE_WAITING","正在等待观战"
"TID_ERROR_SPECTATE_NOT_POSSIBLE","该玩家目前未进行对战"
"TID_FIRST_WIN_INFO_SURVIVAL","首次在联机对战打进前四即可获得一枚<cff8E1b>胜利奖章</c>。"
"TID_TEAM_POPOVER_YOUR_ROOM","这是您的小队"
"TID_ERROR_SPECTATE_NOT_POSSIBLE_TEAM","小队目前没有进行对战。"
"TID_TEAM_AD_JOIN_FAIL_ALREADY_IN_THIS_TEAM","无法加入，您已在该小队中。"
"TID_TEAM_AD_JOIN_FAIL_FULL","无法加入，小队已满。"
"TID_HOMESCREEN_NOT_ENOUGH_TICKETS","无法开始游戏，门票不足。"
"TID_HOMESCREEN_TEAMS_NOT_SUPPORTED","该活动不支持组队游戏。"
"TID_GAME_MODE_UNLOCKED","已解锁"
"TID_ERROR_SPECTATE_DISABLED","由于技术原因，暂时无法观战。"
"TID_SPECTATE_FOLLOW","点击跟随："
"TID_SPECTATE_FOLLOWING","镜头跟随："
"TID_FIRST_WIN_INFO_TICKETED_EVENT","首次获胜即可获得一枚<cff8E1b>胜利奖章</c>。"
"TID_FIRST_WIN_INFO_TEAM_SURVIVAL","首次在联机对战打进前二即可获得一枚<cff8E1b>胜利奖章</c>。"
"TID_FIRST_WIN_INFO_SURVIVAL_COMBINED","进行联机对战，单人打进前四、双人打进前二即可获得一枚<cff8E1b>胜利奖章</c>。"
"TID_CONNECTING_WAIT_FOR_SPECTATE","等待观战..."
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS","观看广告\n选择一项奖励翻倍！\n今天还可观看<VIEWCOUNTREM>次"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW","观看广告\n选择一项奖励翻倍！\n今天还可观看<VIEWCOUNTREM>次"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_VIEWS_CHOISELESS","获取更多奖励！\n今天剩余<VIEWCOUNTREM>次"
"TID_GATCHA_AD_STATUS_VIEW_SHOW_1VIEW_CHOISELESS","获取更多奖励！\n今天剩余<VIEWCOUNTREM>次"
"TID_CANNON_DAMAGE","炮击伤害"
"TID_CANNON_HEALTH","舰炮生命值"
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_OTHER","该玩家待处理的好友请求过多，请稍后重试。"
"TID_ADD_FRIEND_ERROR_TOO_MANY_REQUESTS_YOU","您发送的好友请求过多，请删除一个请求后重试。"
"TID_ADD_FRIEND_ERROR_GENERIC","无法发送好友请求，请稍后重试。"
"TID_ADD_FRIEND_ERROR_DOES_NOT_EXIST","您要添加的好友不存在。"
"TID_ADD_FRIEND_ERROR_OWN_AVATAR","无法添加自己为好友！"
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_OTHER","该玩家的好友列表已满，请稍后重试。"
"TID_ADD_FRIEND_ERROR_TOO_MANY_FRIENDS_YOU","您的好友列表已满，请移除一名好友后重试。"
"TID_HINT_26","如果敌人排成一列，潘妮能对他们造成大量溅射伤害。"
"TID_HINT_27","在对战前组建小队，可以更好地做战术安排，还可以挑选最佳英雄组合。"
"TID_HINT_28","友谊赛不仅可以用来为活动热身，还可作为朋友切磋的场所！"
"TID_HINT_29","如果与新队友配合默契，点击\q再次组队\q，即可与他们继续并肩作战！"
"TID_HINT_30","在友谊赛中，您可以挑选任意活动和地图，同时所有英雄都将暂时升至满级！"
"TID_HINT_31","弗兰肯在攻击和使用超级技能时无法移动，对手可以趁机逃离他的攻击范围。"
"TID_EXPERIENCE","经验"
"TID_HINT_32","门票活动不会消耗奖章池，但是需要门票才能参加。"
"TID_HINT_33","您可以在战队成员名单中向战队成员发送好友请求。"
"TID_HINT_34","您可以向小队队友发送好友请求。"
"TID_HINT_35","跟其他玩家一起打完几场精彩比赛后，您可以在\q推荐好友\q中找到他们，并将他们加为好友。"
"TID_HINT_36","您可以向小队队友发送好友请求。"
"TID_HINT_37","您可以点击\q发送邀请\q按钮，邀请您的好友和战队成员一同游戏。"
"TID_COOP_GENERATED","喧哗竞技场"
"TID_MECHANIC_KNIGHT_SKIN","龙骑士杰西"
"TID_FRANK_CAVEMAN_SKIN","原始人弗兰肯"
"TID_SOLO","单人"
"TID_DUO","双人"
"TID_INVITE_FRIEND_TOKEN_ERROR_FRIENDS_FULL","好友列表已满！"
"TID_INVITE_FRIEND_TOKEN_ERROR_TOO_MANY","已发送太多好友请求，请稍后重试。"
"TID_INVITE_FRIEND_TOKEN_ERROR","邀请好友时出错"
"TID_GOLDRUSH_9","静谧池塘"
"TID_TEAM_JOIN_FINISH_TUTORIAL","完成教程后才能加入小队"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_TITLE","登录失败"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED","《荒野乱斗》尚未在您所在的国家开启测试。请保持关注！"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_BUTTON","好的"
"TID_CROW_PHEONIX_SKIN","凤凰火鸦"
"TID_MECHANIC_SUMMER_SKIN","夏日杰西"
"TID_HERO_SCREEN_DIM_COLOR_MUL","222222"
"TID_FREE_BOX_AVAILABLE_0","免费奖励等您来领！"
"TID_FREE_BOX_AVAILABLE_1","快来领取免费奖励吧！"
"TID_FREE_BOX_AVAILABLE_2","赶紧来领取免费奖励吧，不然就没啦！"
"TID_FREE_BOX_AVAILABLE_3","免费奖励正等您领取！"
"TID_FREE_BOX_AVAILABLE_4","赶紧去领取免费奖励吧！"
"TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP","摇滚巨星柯尔特"
"TID_ROCKET_BEACH_SKIN_SHOP","沙滩布洛克"
"TID_CACTUS_PINK_SKIN_SHOP","粉红斯派克"
"TID_SHAMAN_PANDA_SKIN_SHOP","熊猫妮塔"
"TID_CROW_WHITE_SKIN_SHOP","神秘白鸦"
"TID_BULL_HAIR_SKIN_SHOP","维京公牛"
"TID_TRICKSHOT_GOLD_SKIN_SHOP","纯金瑞科谢"
"TID_BARKEEP_GOLD_SKIN_SHOP","金色巴利"
"TID_LUCHADOR_RUDO_SKIN_SHOP","邪魅普里莫"
"TID_SHOTGUN_BANDITA_SKIN_SHOP","侠盗雪莉"
"TID_LUCHADOR_KING_SKIN_SHOP","王者普里莫"
"TID_MECHANIC_KNIGHT_SKIN_SHOP","龙骑士杰西"
"TID_FRANK_CAVEMAN_SKIN_SHOP","原始人弗兰肯"
"TID_MECHANIC_SUMMER_SKIN_SHOP","清凉杰西"
"TID_CROW_PHEONIX_SKIN_SHOP","凤凰火鸦"
"TID_GOLDRUSH_10","回声洞穴"
"TID_BANKHEIST_5","华丽围栏"
"TID_BATTLE_ROYALE_D7","大快朵颐"
"TID_BATTLE_ROYALE_8","孤岛争雄"
"TID_BATTLE_ROYALE_6","洞穴迷宫"
"TID_CLAN_CHAT_JUMP_TO_NEW","<count>条新信息"
"TID_CLAN_CHAT_NEW","新"
"TID_BANKHEIST_6","迂回岔路"
"TID_GOLDRUSH_11","积水矿场"
"TID_ERROR_POP_UP_LOGIN_NOT_ALLOWED_ANDROID","您必须通过Google Play商店下载《荒野乱斗》测试版（仅支持部分国家）。目前《荒野乱斗》尚不支持在Root后的设备上进行游戏。请继续关注我们的游戏！"
"TID_RATE_APP_MESSAGE_ANDROID","请在Google Play商店对《荒野乱斗》(Brawl Stars)进行评分，并留下您的宝贵意见！"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT_TITLE","登录新的Google Play账号"
"TID_BIND_TO_NEW_GOOGLE_SERVICE_ACCOUNT","您想将当前游戏进度与该Google Play账号关联吗？"
"TID_SHOWDOWN_END","生死决战！"
"TID_SETTINGS_FIXES_JOYSTICK","锁定移动控制摇杆"
"TID_SETTINGS_SC_ID","SUPERCELL ID"
"TID_LANGUAGE_LOCALIZED_NAME","简体中文"
"TID_POPUP_CHANGE_LANGUAGE_TITLE","更改语言？"
"TID_POPUP_CHANGE_LANGUAGE","您确定要更改语言吗？"
"TID_SKIN_RARITY_1","<cffffff>普通</c>"
"TID_SKIN_RARITY_2","<c0070dd>稀有</c>"
"TID_SKIN_RARITY_3","<ca335ee>史诗</c>"
"TID_SKIN_RARITY_4","<cff8000>传奇</c>"
"TID_BANKHEIST_7","荒漠走廊"
"TID_BATTLE_ROYALE_9","西风峡谷"
"TID_BATTLE_ROYALE_10","沙丘漂流"
"TID_NO_FRIENDS_GO_TO_FRIENDS","前往好友列表"
"TID_EVENT_MODIFIER_1","能量饮料"
"TID_EVENT_MODIFIER_2","愤怒机甲"
"TID_EVENT_MODIFIER_3","流星火雨"
"TID_EVENT_MODIFIER_4","生命汲取"
"TID_EVENT_MODIFIER_DESC_1","拾取随机出现的能量饮料，能在短时间内大幅提高您英雄的攻击力和移动速度！"
"TID_EVENT_MODIFIER_DESC_2","当心，愤怒的机甲可能会随机出现在地图任意位置，并朝离它最近的英雄发动攻击！"
"TID_EVENT_MODIFIER_DESC_3","现在可不是停下来欣赏流星雨的时候，被这些落下来的巨石砸中可是会很疼的！"
"TID_BALL_4","绿荫球场"
"TID_EVENT_MODIFIER_DESC_4","您的生命值会不断流失，但是对敌方英雄造成伤害可为您恢复部分生命值，打败对方英雄则可以恢复全部生命值！所有治疗能力的效果都将降低。"
"TID_BALL_5","乱斗球场"
"TID_BALL_6","超级体育场"
"TID_BALL_7","水塘漫步"
"TID_BANKHEIST_8","恐怖隧道"
"TID_EVENT_MODIFIER_DESC_3_SD","巨石从天而降的时候，最好不要靠近您的队友！"
"TID_DEFEATED_SHOWDOWN","战败"
"TID_OFFER_WATCH_AD","观看广告"
"TID_ERROR_REPLAY_DISABLED","无法回放"
"TID_WANTED_9","大运河"
"TID_HOOK","钩子"
"TID_STAR_KEY_INFO_EXTENSION","\n\n胜利奖章可用来打开大型宝箱。"
"TID_TEAM_OWNER_TEXT","<NAME>的小队"
"TID_SPECTATE_AUTO","自动"
"TID_BATTLE_ROYALE_11","奇异弧线"
"TID_FRIEND_POPOVER_INVITE","邀请组队"
"TID_TEAM_ERROR_ALREADY_IN_ROOM","该玩家已加入您的小队"
"TID_TEAM_ERROR_ALREADY_INVITED","该玩家已被邀请！"
"TID_BATTLE_ROYALE_D2","风暴平原"
"TID_UNDERTAKER_GREASER_SKIN","乡村摇滚莫提斯"
"TID_COMMUNITY_PROPS","玩家设计地图！\n\n地图创意：\n<cff8000><CREDIT></c>"
"TID_BATTLE_ROYALE_12","炙热迷宫"
"TID_TEAM_INVITE_ALREADY_IN_TEAM","该玩家已加入其他小队"
"TID_HINT_38","如果某位英雄脚下有转动的蓝圈，说明其超级技能已经充能完毕！"
"TID_HINT_39","如果某位英雄脚下有转动的黄圈，说明其正在瞄准超级技能！"
"TID_EVENT_NOT_AVAILABLE","没有活动"
"TID_SHOP_OFFER_PURCHASE_AD_NOT_AVAILABLE","没有广告可供观看，请稍后重试！"
"TID_SHOP_NOT_AVAILABLE","不可用"
"TID_UNDERTAKER_GREASER_SKIN_SHOP","乡村摇滚莫提斯"
"TID_HINT_40","在设置界面连接Supercell ID可以保护您的账号并让您在多台设备上进行游戏。"
"TID_GACHA_VIDEO_REWARD_RECEIVED","额外奖励已添加！"
"TID_BUTTON_NAVI_SHOP","商店"
"TID_BUTTON_NAVI_SOCIAL","社交"
"TID_BUTTON_NAVI_BRAWLERS","英雄"
"TID_BRAWL_TICKETS_BUTTON","对战"
"TID_HOME_SCREEN_INVITE","邀请"
"TID_HINT_41","您的总奖杯数是每个英雄的奖杯数之和。"
"TID_GOAL","<name>得分！"
"TID_EVENT_MODIFIER_5","愈伤蘑菇"
"TID_EVENT_MODIFIER_DESC_5","地图上会随机出现愈伤蘑菇！它会在一定时间内治疗所有附近的英雄。"
"TID_EVENT_MODIFIER_DESC_5_SD","地图上会随机出现愈伤蘑菇！太过靠近队友会导致蘑菇无法生长。"
"TID_NINJA","里昂"
"TID_ANIMAL","野兽"
"TID_HINT_42","只要一段时间没有受伤或发动攻击，您的英雄就会自动恢复生命值。"
"TID_HOOK_SHORT_DESC","捕手"
"TID_HOOK_DESC","钩子会拉人！"
"TID_SPEC_ABI_HOOK","后坐力强化"
"TID_SPEC_ABI_HOOK_DESC","霰弹枪的后坐力现在可以让钩子飞过掩体！棒棒的！"
"TID_HOOK_WEAPON","迷之枪"
"TID_HOOK_ULTI","钩锁"
"TID_HOOK_WEAPON_DESC","如果子弹没有击中敌人，会分裂成许多威力更小的小弹片。"
"TID_HOOK_ULTI_DESC","把敌人拉过来"
"TID_CLUSTER_BOMB_DUDE_SHORT_DESC","潮人！"
"TID_CLUSTER_BOMB_DUDE_DESC","踩着悬浮滑板飞过水面的潮人！"
"TID_SPEC_ABI_HOVERBOARD","加速滑板"
"TID_SPEC_ABI_HOVERBOARD_DESC","子弹槽全满时，悬浮滑板能够获得加速，大幅提升移动速度。"
"TID_CLUSTER_BOMB_DUDE_WEAPON","冲锋枪"
"TID_CLUSTER_BOMB_DUDE_ULTI","集束炸弹"
"TID_CLUSTER_BOMB_DUDE_WEAPON_DESC","突突突！"
"TID_CLUSTER_BOMB_DUDE_ULTI_DESC","轰！"
"TID_NINJA_SHORT_DESC","潜行刺客"
"TID_NINJA_DESC","里昂每次能朝目标投掷多把飞镖。他的超级技能是隐形烟雾，可以让自己在短时间内隐身！"
"TID_SPEC_ABI_SPEED_INVISIBLE","隐遁疾行"
"TID_SPEC_ABI_SPEED_INVISIBLE_DESC","提升里昂在隐身状态下的移动速度。"
"TID_NINJA_WEAPON","旋转飞镖"
"TID_NINJA_ULTI","隐形烟雾"
"TID_NINJA_WEAPON_DESC","里昂朝敌人扔出4把旋转飞镖。飞镖飞得越远，造成的伤害越低。"
"TID_NINJA_ULTI_DESC","里昂的隐形烟雾能让自己隐身10秒。在隐身状态下发动攻击会解除隐身状态。如果里昂太靠近敌人，就会被敌人发现。"
"TID_ANIMAL_SHORT_DESC","圣骑士"
"TID_ANIMAL_DESC","可以保护队友，承受大量伤害"
"TID_SPEC_ABI_HEAL_FOREST","草丛王者"
"TID_SPEC_ABI_HEAL_FOREST_DESC","躲在草丛中时每秒恢复<c00cc00><VALUE1></c>生命值。"
"TID_ANIMAL_WEAPON","利爪"
"TID_ANIMAL_ULTI","石皮"
"TID_ANIMAL_WEAPON_DESC","用利爪反复攻击"
"TID_ANIMAL_ULTI_DESC","皮肤在5秒内变得和石头一样坚硬，受到的所有伤害降低50%。"
"TID_STAT_DAMAGE_PER_CLUSTER","每颗子炸弹伤害"
"TID_STAT_DAMAGE_PER_SHURIKEN","每把飞镖近距离伤害"
"TID_STAT_INVISIBLE","隐形烟雾"
"TID_STAT_SHIELD","护盾"
"TID_SELECT_HERO_INFO_RAID_BOSS","<c2288ff>玩家对抗机甲首领</c>"
"TID_EVENT_POPUP_GMV_LABEL_RAID_BOSS","3名玩家 vs 机甲首领"
"TID_GAME_MODE_10","首领之战"
"TID_RAID_BOSS_INTRO_TEXT","击败首领"
"TID_RAID_1","机甲首领竞技场"
"TID_GAME_MODE_10_DESC","您能战胜强大的机甲首领吗？与另外两名队友一起，合力击败这个庞然大物吧。只要还有队友存活，您就可以不断复活并重回战场。如果队伍全灭，战斗结束！\n\n机甲首领分为多个难度，从普通到疯狂，难度会逐渐提升。每次成功挑战更高难度的机甲首领，您都会获得丰厚奖励！"
"TID_TEAM_MATE_GONE","<ccccc00>有队友倒下了！</c>"
"TID_ALL_TEAM_MATES_GONE","<cee0000>两个队友都倒下了！</c>"
"TID_RAID_BOSS_ENRAGE_1","<c99bb22bb>首领很生气！</c>"
"TID_RAID_BOSS_ENRAGE_2","<c99bb2222>首领很愤怒！</c>"
"TID_RAID_BOSS_ENRAGE_3","<c99bbbb22>首领已狂暴！</c>"
"TID_RAID_BOSS_DIFFICULTY_0","普通"
"TID_RAID_BOSS_DIFFICULTY_1","困难"
"TID_RAID_BOSS_DIFFICULTY_2","专家"
"TID_RAID_BOSS_DIFFICULTY_3","大师"
"TID_RAID_BOSS_DIFFICULTY_4","疯狂"
"TID_RAID_BOSS_DIFFICULTY_5","疯狂II"
"TID_RAID_BOSS_DIFFICULTY_6","疯狂III"
"TID_RAID_BOSS_DIFFICULTY_7","疯狂IV"
"TID_RAID_BOSS_DIFFICULTY_8","疯狂V"
"TID_RAID_BOSS_DIFFICULTY_9","疯狂VI"
"TID_RAID_BOSS_DIFFICULTY_10","疯狂VII"
"TID_RAID_BOSS_DIFFICULTY_11","疯狂VIII"
"TID_RAID_BOSS_DIFFICULTY_12","疯狂IX"
"TID_RAID_BOSS_DIFFICULTY_13","疯狂X"
"TID_RAID_BOSS_DIFFICULTY_14","疯狂XI"
"TID_RAID_BOSS_DIFFICULTY_15","疯狂XII"
"TID_RAID_BOSS_DIFFICULTY_16","疯狂XIII"
"TID_RAID_BOSS_DIFFICULTY_17","疯狂XIV"
"TID_RAID_BOSS_DIFFICULTY_18","疯狂XV"
"TID_RAID_BOSS_DIFFICULTY_19","疯狂XVI"
"TID_MODES_NEW_EVENT","新活动!"
"TID_MODES_NEW_EVENTS","新活动!"
"TID_TEAM_MEMBER_STATUS_NEW_0","<c999999>离线</c>"
"TID_TEAM_MEMBER_STATUS_NEW_1","对战中"
"TID_TEAM_MEMBER_STATUS_NEW_2","离开"
"TID_TEAM_MEMBER_STATUS_NEW_4","匹配"
"TID_TEAM_MEMBER_STATUS_NEW_5","结算界面"
"TID_TEAM_MEMBER_STATUS_NEW_6","<c999999>离线</c>"
"TID_TEAM_MEMBER_STATUS_NEW_7","观战中"
"TID_TEAM_MEMBER_STATUS_NEW_8","练习中"
"TID_TEAM_MEMBER_STATUS_NEW_9","输入中..."
"TID_TEAM_MEMBER_STATUS_NEW_10","选择英雄"
"TID_TEAM_MEMBER_STATUS_NEW_11","查看活动"
"TID_TEAM_MEMBER_STATUS_NEW_READY","已就绪"
"TID_BUTTON_SPECTATE","观战"
"TID_NEW_EVENT_IN","活动刷新：<TIME>"
"TID_NEW_EVENT_NOW","有新活动啦！"
"TID_SHOP_TITLE","商店"
"TID_SELECT_EVENT_TITLE","选择活动"
"TID_HERO_LIST_LABEL_NEW","获得英雄 <c53C5F7><COUNT>/<TOTAL></c>"
"TID_KEY_COUNTER","<VALUE><c7984a8>/<MAX></c>"
"TID_ONLINE_TAB_1","在线玩家"
"TID_ONLINE_TAB_2","小队聊天"
"TID_ONLINE_TAB_3","战队聊天"
"TID_ALLIANCE_CHAT_TAB_NOT_IN_ALLIANCE","加入战队即可开启战队聊天"
"TID_TEAM_CHAT_TAB_NOT_IN_TEAM","与其他玩家组队即可开启小队聊天"
"TID_NO_BAND_GO_TO_BANDS","前往战队"
"TID_SHARE_TEAM_CODE_NO_CODE","请等待代码生成后再分享！"
"TID_TEAM_TEAMCODE_YOURS","您的小队代码"
"TID_BACK_BUTTON","离开小队"
"TID_BARLEY_WIZARD_SKIN","法师巴利"
"TID_EVENT_LOCKED_TROPHIES","赢得更多奖杯即可解锁活动"
"TID_SHOTGUN_STAR_SKIN","明星雪莉"
"TID_PARTY_MODE_TITLE","友谊赛"
"TID_BUTTON_PARTY_MODE","创建"
"TID_LEAVE_TEAM_TITLE","小队"
"TID_LEAVE_TEAM_TXT","离开"
"TID_PARTY_MODE_DESC","友谊赛不提供奖杯奖励，但您可以在这里练习任何普通活动，或是与好友切磋！\n\n友谊赛中所有英雄均为最高等级。"
"TID_HEROES_TO_BE_UNLOCKED","待解锁英雄"
"TID_NITA_REINDEER_SKIN","圣诞驯鹿妮塔"
"TID_PENNY_ELF_SKIN","圣诞精灵潘妮"
"TID_DYNAMIKE_SANTA_SKIN","圣诞老人麦克"
"TID_DYNAMIKE_CHEF_SKIN","劲辣麦克"
"TID_BROCK_BOOMBOX_SKIN","街舞布洛克"
"TID_EVENT_SLOT_NAME_1","宝石争霸"
"TID_EVENT_SLOT_NAME_2","荒野决斗"
"TID_EVENT_SLOT_NAME_3","每日活动"
"TID_EVENT_SLOT_NAME_4","特别活动"
"TID_EVENT_SLOT_NAME_7","门票活动"
"TID_PENNY_ELF_SKIN_SHOP","圣诞精灵潘妮"
"TID_DYNAMIKE_SANTA_SKIN_SHOP","圣诞老人麦克"
"TID_DYNAMIKE_CHEF_SKIN_SHOP","劲辣麦克"
"TID_BROCK_BOOMBOX_SKIN_SHOP","录音机布洛克"
"TID_NITA_REINDEER_SKIN_SHOP","圣诞驯鹿妮塔"
"TID_SKIN_INFO_3_available_need_hero","使用圣诞节皮肤，共度乱斗圣诞节！\n限时供应。\n\n购买该皮肤需先解锁英雄。"
"TID_EVENT_STARTS_IN","离活动开始还有：<TIME>"
"TID_UNDERTAKER_HAT_SKIN","高礼帽莫提斯"
"TID_CREATE_ROOM_CODE","生成小队代码"
"TID_EVENT_LOCKED_TEAM","该活动不支持组队游戏！"
"TID_EVENT_PREVIEW_TITLE","活动信息"
"TID_EVENT_POPUP_GAME_MODE_6_SOLO_DUO","乱斗求生"
