"Name","FileNames","BackgroundFile","MinVolume","MaxVolume","MinPitch","MaxPitch","Priority","MaximumByType","MaxRepeatMs","Loop","PlayVariationsInSequence","PlayVariationsInSequenceManualReset","StartDelayMinMs","StartDelayMaxMs","PlayOnlyWhenInView","MaxVolumeScaleLimit","NoSoundScaleLimit","PadEmpyToEndMs","MovieClipFrameLabel"
,"sfx/background/snakeoil_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/snakeoil_lead_vo_05.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Snakeoil_Die_VO","sfx/snakeoil_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/snakeoil_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_die_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Snakeoil_Ulti_VO","sfx/snakeoil_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/snakeoil_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/snakeoil_ulti_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Visor_Bull_Start_VO","sfx/visor_bull_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/visor_bull_start_vo_02.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/visor_bull_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/visor_bull_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Visor_Bull_Hurt_VO","sfx/visor_bull_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/visor_bull_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/visor_bull_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Visor_Bull_Kill_VO","sfx/visor_bull_kill_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/visor_bull_kill_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/visor_bull_kill_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/visor_bull_kill_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/visor_bull_kill_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Visor_Bull_Lead_VO","sfx/visor_bull_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/visor_bull_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/visor_bull_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Visor_Bull_Die_VO","sfx/visor_bull_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/visor_bull_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
"Visor_Bull_Ulti_VO","sfx/visor_bull_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/visor_bull_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/visor_bull_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Ruff_Start_VO","sfx/ruff_start_vo_01.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/ruff_start_vo_02.ogg",,50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/ruff_start_vo_03.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
,"sfx/background/ruff_start_vo_04.ogg","TRUE",50,50,98,102,1,1,,,,,,,,,,,
"Ruff_Die_VO","sfx/ruff_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/ruff_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_07.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_08.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_09.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_die_vo_10.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Ruff_Hurt_VO","sfx/ruff_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/ruff_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_06.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_07.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_08.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/ruff_hurt_vo_09.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Ruff_Kill_VO","sfx/ruff_kill_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/ruff_kill_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_kill_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_kill_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_kill_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_kill_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_kill_vo_07.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Ruff_Lead_VO","sfx/ruff_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/ruff_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/ruff_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/ruff_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/ruff_lead_vo_05.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/ruff_lead_vo_06.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/ruff_lead_vo_07.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Ruff_Ulti_VO","sfx/ruff_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/ruff_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_ulti_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/ruff_ulti_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Stu_Start_VO","sfx/stu_start_vo_01.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_02.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_03.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_05.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_06.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/stu_start_vo_07.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/stu_start_vo_08.ogg",,60,60,98,102,1,1,,,,,,,,,,,
"Stu_Die_VO","sfx/stu_die_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/stu_die_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_07.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_08.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_die_vo_09.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Stu_Hurt_VO","sfx/stu_hurt_vo_01.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/stu_hurt_vo_02.ogg",,50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/stu_hurt_vo_03.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/stu_hurt_vo_04.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/stu_hurt_vo_05.ogg","TRUE",50,50,98,102,1,1,12000,,,,,,,,,,
"Stu_Kill_VO","sfx/stu_kill_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/stu_kill_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_kill_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_kill_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_kill_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Stu_Lead_VO","sfx/stu_lead_vo_01.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/stu_lead_vo_02.ogg",,50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/stu_lead_vo_03.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/stu_lead_vo_04.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/stu_lead_vo_05.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/stu_lead_vo_06.ogg","TRUE",50,50,98,102,1,1,20000,,,,,,,,,,
"Stu_Ulti_VO","sfx/stu_ulti_vo_01.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/stu_ulti_vo_02.ogg",,50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_ulti_vo_03.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_ulti_vo_04.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_ulti_vo_05.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/stu_ulti_vo_06.ogg","TRUE",50,50,98,102,1,1,15000,,,,,,,,,,
"Belle_Start_VO","sfx/belle_start_vo_01.ogg",,70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_02.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/belle_start_vo_03.ogg",,70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_04.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_05.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_06.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_07.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_08.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
,"sfx/background/belle_start_vo_09.ogg","TRUE",70,70,98,102,1,1,,,,,,,,,,,
"Belle_Die_VO","sfx/belle_die_vo_01.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/belle_die_vo_02.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_die_vo_03.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_die_vo_04.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
"Belle_Hurt_VO","sfx/belle_hurt_vo_01.ogg",,70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/belle_hurt_vo_02.ogg",,70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/belle_hurt_vo_03.ogg","TRUE",70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/belle_hurt_vo_04.ogg","TRUE",70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/belle_hurt_vo_05.ogg","TRUE",70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/belle_hurt_vo_06.ogg","TRUE",70,70,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/belle_hurt_vo_07.ogg","TRUE",70,70,98,102,1,1,12000,,,,,,,,,,
"Belle_Kill_VO","sfx/belle_kill_vo_01.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/belle_kill_vo_02.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_kill_vo_03.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_kill_vo_04.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_kill_vo_05.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_kill_vo_06.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_kill_vo_07.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
"Belle_Lead_VO","sfx/belle_lead_vo_01.ogg",,70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/belle_lead_vo_02.ogg",,70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_03.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_04.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_05.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_06.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_07.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_08.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/belle_lead_vo_09.ogg","TRUE",70,70,98,102,1,1,20000,,,,,,,,,,
"Belle_Ulti_VO","sfx/belle_ulti_vo_01.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/belle_ulti_vo_02.ogg",,70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_ulti_vo_03.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_ulti_vo_04.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_ulti_vo_05.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_ulti_vo_06.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/belle_ulti_vo_07.ogg","TRUE",70,70,98,102,1,1,15000,,,,,,,,,,
"Squeak_Start_VO","sfx/squeak_start_vo_01.ogg",,40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_02.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_03.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
,"sfx/squeak_start_vo_04.ogg",,40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_05.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_06.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_07.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
,"sfx/background/squeak_start_vo_08.ogg","TRUE",40,40,98,102,1,1,,,,,,,,,,,
"Squeak_Die_VO","sfx/squeak_die_vo_01.ogg",,40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/squeak_die_vo_02.ogg",,40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_die_vo_03.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_die_vo_04.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_die_vo_05.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
"Squeak_Hurt_VO","sfx/squeak_hurt_vo_01.ogg",,40,40,98,102,1,1,12000,,,,,,,,,,
,"sfx/squeak_hurt_vo_02.ogg",,40,40,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/squeak_hurt_vo_03.ogg","TRUE",40,40,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/squeak_hurt_vo_04.ogg","TRUE",40,40,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/squeak_hurt_vo_05.ogg","TRUE",40,40,98,102,1,1,12000,,,,,,,,,,
"Squeak_Kill_VO","sfx/squeak_kill_vo_01.ogg",,40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/squeak_kill_vo_02.ogg",,40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_kill_vo_03.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_kill_vo_04.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_kill_vo_05.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_kill_vo_06.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/squeak_kill_vo_07.ogg","TRUE",40,40,98,102,1,1,15000,,,,,,,,,,
"Squeak_Lead_VO","sfx/squeak_lead_vo_01.ogg",,40,40,98,102,1,1,20000,,,,,,,,,,
,"sfx/squeak_lead_vo_02.ogg",,40,40,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/squeak_lead_vo_03.ogg","TRUE",40,40,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/squeak_lead_vo_04.ogg","TRUE",40,40,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/squeak_lead_vo_05.ogg","TRUE",40,40,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/squeak_lead_vo_06.ogg","TRUE",40,40,98,102,1,1,20000,,,,,,,,,,
"Griff_Start_VO","sfx/background/griff_start_vo_01.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_02.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/griff_start_vo_03.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_05.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_06.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_07.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_08.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_09.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_10.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_11.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_12.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/griff_start_vo_01.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Griff_Die_VO","sfx/griff_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_die_vo_02.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/griff_die_vo_03.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_die_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_die_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Griff_Hurt_VO","sfx/griff_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/griff_hurt_vo_02.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/griff_hurt_vo_03.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/griff_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/griff_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/griff_hurt_vo_06.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/griff_hurt_vo_07.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
"Griff_Kill_VO","sfx/griff_kill_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_kill_vo_02.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/griff_kill_vo_03.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_kill_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_kill_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_kill_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/griff_kill_vo_07.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Griff_Lead_VO","sfx/griff_lead_vo_01.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/griff_lead_vo_02.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/griff_lead_vo_03.ogg",,60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/griff_lead_vo_04.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/griff_lead_vo_05.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/griff_lead_vo_06.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
,"sfx/background/griff_lead_vo_07.ogg","TRUE",60,60,98,102,1,1,20000,,,,,,,,,,
"Griff_Ulti_VO","sfx/griff_ulti_vo_01.ogg",,60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_02.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/griff_ulti_vo_03.ogg",,60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_04.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_05.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_06.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_07.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
,"sfx/background/griff_ulti_vo_08.ogg","TRUE",60,60,98,102,1,1,10000,,,,,,,,,,
"Buzz_Start_VO","sfx/buzz_start_vo_01.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_02.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/buzz_start_vo_03.ogg",,60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_04.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_05.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_06.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_07.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_08.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_09.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_10.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
,"sfx/background/buzz_start_vo_11.ogg","TRUE",60,60,98,102,1,1,,,,,,,,,,,
"Buzz_Die_VO","sfx/buzz_die_vo_01.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/buzz_die_vo_02.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/buzz_die_vo_03.ogg",,60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/buzz_die_vo_04.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/buzz_die_vo_05.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/buzz_die_vo_06.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
,"sfx/background/buzz_die_vo_07.ogg","TRUE",60,60,98,102,1,1,15000,,,,,,,,,,
"Buzz_Hurt_VO","sfx/buzz_hurt_vo_01.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/buzz_hurt_vo_02.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/buzz_hurt_vo_03.ogg",,60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/buzz_hurt_vo_04.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/buzz_hurt_vo_05.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
,"sfx/background/buzz_hurt_vo_06.ogg","TRUE",60,60,98,102,1,1,12000,,,,,,,,,,
