"TID","ID"
"TID_BOLTS_MIGRATION_ELIXER_TOKEN","ELIKSIRMU KINI MENJADI TOKEN PENINGKATAN"
"TID_BOLTS_MIGRATION_CHIP_GEM","KEPINGAN KINI DIKONVERSI MENJADI PERMATA"
"TID_STAT_HEALING_PER_SEC","Penyembuhan per detik"
"TID_STAT_DAMAGE_PER_CARD","Kerusakan per kartu"
"TID_OVERTIME","Perpanjangan!"
"TID_STARTER_PACK_XP_REQ","Penawaran spesial karena berhasil mencapai level <XPLEVEL>"
"TID_VALUE","senilai"
"TID_SHOP_ONE_TIME_PURCHASE","Penawaran ini hanya dapat dibeli SATU kali!"
"TID_HINT_MAKE_GOAL_1","SERET <ccc0033>KONTROL MERAH</c> untuk mengarahkan tendangan!"
"TID_BALL_2","Giring Tiga Kali"
"TID_BALL_3","Lapangan Lubang Pin"
"TID_STARTER_PACK_1","Paket Level 5"
"TID_STARTER_PACK_2","Paket Level 15"
"TID_STARTER_PACK_3","Paket Level 25"
"TID_IAP_XMAS2018_PACK","Paket Liburan"
"TID_IAP_XMAS2018_PACK_DESC","Ho Ho Ho!"
"TID_STARTER_PACK_0","Paket Selamat Datang"
"TID_STARTER_PACK_0_DESC","Untuk menyemarakkan awal petualanganmu di Brawl Stars"
"TID_IAP_LNY2019_PACK","Penawaran Imlek Jagoan"
"TID_IAP_LNY2019_PACK_DESC","Selamat Imlek!"
"TID_IAP_MARCH2019_PACK","Penawaran Maret"
"TID_IAP_MARCH2019_PACK_DESC","Ini adalah penawaran satu kali!"
"TID_IAP_REFRESHER_PACK_DESC","Ini adalah penawaran satu kali!"
"TID_BLACKHOLE_DEFAULT_SKIN","Default"
"TID_GOLD_CAP_HIT","Batas token tercapai."
"TID_GATCHA_BUTTON_BOX_STACK_FULL","Tumpukan kotak penuh"
"TID_COOP_1","Taman Pachinko"
"TID_GAME_MODE_8","PERANG ROBOT"
"TID_GAME_MODE_8_DESC","Pertahankan brankas dari Bandit Robot rakus! Semakin lama kamu bertahan, semakin besar hadiahnya!\n\nRobot akan mengincar brankas dari segala sisi, dan jumlahnya akan terus bertambah. Pertahankan sebaik mungkin, selama mungkin!"
"TID_COOP_INTRO_TEXT","Lindungi brankas!"
"TID_SELECT_EVENT_POPUP_TITLE","Pilih acara"
"TID_BARREL_BOT","DARRYL"
"TID_BARREL_BOT_DESC","Darryl memiliki serangan dua senapan sebar yang dahsyat. Jurus Supernya adalah menggelinding dalam tubuh tongnya yang terus memantul!"
"TID_BARREL_BOT_WEAPON","DUA LARAS GANDA"
"TID_BARREL_BOT_WEAPON_DESC","Dua senapan sebar Darryl menyemburkan ledakan dua tahap yang memberikan kerusakan jarak dekat yang besar."
"TID_BARREL_BOT_ULTI","TONG GELINDING"
"TID_BARREL_BOT_ULTI_DESC","Darryl menggelinding maju dalam badan tongnya dan akan memantul di tembok! Lawan yang ada di jalannya akan terhantam mundur. Bilah Serangan Super miliknya akan terisi ulang seiring waktu!"
"TID_ARTILLERY_DUDE","PENNY"
"TID_ARTILLERY_DUDE_DESC","Penny menembakkan berkantung-kantung koin, memberi kerusakan pada target dan apa saja yang ada di belakangnya. Serangan Supernya mengerahkan turet meriam mortir!"
"TID_ARTILLERY_DUDE_WEAPON","PLUNDERBUSS"
"TID_ARTILLERY_DUDE_WEAPON_DESC","Menembakkan kantung berisi emas palsu. Jika mengenai lawan, akan terbuka dan keping koinnya akan mengincar lawan di belakangnya."
"TID_ARTILLERY_DUDE_ULTI","MERIAM SALVO"
"TID_ARTILLERY_DUDE_ULTI_DESC","Penny mengerahkan meriamnya! Menembak lawan jarak jauh bahkan saat mereka sedang berlindung."
"TID_ITEM_NAME_SPECIAL","KEKUATAN BINTANG"
"TID_HERO_INFO_ITEM_LOCKED","Ini bisa ditemukan setelah level <LEVEL>"
"TID_HERO_INFO_LOCKED_INFO","Dapatkan dari Kotak Jagoan"
"TID_HERO_INFO_LOCKED_INFO_RANK_TRACK","Dapatkan setelah mencapai <SCORE> trofi"
"TID_SPEC_ABI_FREEZE","Proyektil Kejut"
"TID_SPEC_ABI_BERSERKER","Amukan Banteng"
"TID_SPEC_SELF_DESTRUCT","Pembalasan"
"TID_SPEC_ABI_CACTUS_HEAL","Penyebar Pupuk"
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK","Ramuan Obat"
"TID_SPEC_ABI_REPAIR_TURRET","Isi Daya"
"TID_SPEC_ABI_PET_LIFESTEAL","Beruang Bersamaku"
"TID_SPEC_ABI_STEAL_SOULS","Panen Seram"
"TID_SPEC_ABI_SPOT","Elang Mengitar"
"TID_SPEC_ABI_AMBUSH","Sergapan Tak Terlihat"
"TID_SPEC_ABI_BLACK_HOLE_MONSTER","Portal Hitam"
"TID_SPEC_ABI_SPEED","Sepatu Bot Kilat"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK","Pelukan Mama"
"TID_SPEC_BOUNCED_BULLETS_STRONGER","Pantulan Super"
"TID_SPEC_ABI_FIRE_DOT_ULTI","El Fuego"
"TID_SPEC_LAST_STAND","Nyanyian Angsa"
"TID_SPEC_BURN","Hulu Ledak Api"
"TID_SPEC_CRIPPLE","Racun Ekstra"
"TID_SPEC_ABI_BARREL_DEFENSE","Tong Baja"
"TID_SPEC_HEAL_MAIN_ATTACK","Da Capo!"
"TID_SPEC_ABI_FREEZE_DESC","Selongsong Super Shelly melambatkan pergerakan lawan selama <c00cc00><VALUE1></c> detik!"
"TID_SPEC_ABI_PREY_ON_THE_WEAK_DESC","Crow memberikan <c00cc00>+<VALUE2></c> kerusakan dengan serangan normal dan serangan super miliknya ke target dengan kesehatan <VALUE1>% atau kurang."
"TID_SPEC_ABI_BERSERKER_DESC","Saat kesehatan Bull jatuh di bawah <c00cc00><VALUE1>%</c>, kecepatan isi ulangnya jadi dua kali lipat lebih cepat!"
"TID_SPEC_SELF_DESTRUCT_DESC","Saat Dynamike tumbang, dia melemparkan enam batang dinamit yang masing-masing memberikan <c00cc00><VALUE1></c> kerusakan"
"TID_SPEC_ABI_CACTUS_HEAL_DESC","Setelah menggunakan Super, Spike mendapatkan <c00cc00><VALUE1></c> kesehatan per detik dengan berada di area Supernya."
"TID_SPEC_ABI_HEAL_SELF_MAIN_ATTACK_DESC","Dengan tiap serangannya, kesehatan Barley pulih sebanyak <c00cc00><VALUE1></c>."
"TID_SPEC_ABI_REPAIR_TURRET_DESC","Jessie bisa memperbaiki turetnya sebesar <c00cc00><VALUE1></c> dari kesehatan yang hilang dengan menyetrumnya dengan serangannya."
"TID_SPEC_ABI_PET_LIFESTEAL_DESC","Kesehatan Nita pulih sebesar <c00cc00><VALUE1></c> saat beruangnya menyerang lawan. Saat Nita menimbulkan kerusakan, kesehatan beruangnya pulih sebesar <c00cc00><VALUE2></c>."
"TID_SPEC_ABI_STEAL_SOULS_DESC","Mortis mencuri energi kehidupan dari Jagoan yang dia tumbangkan, memulihkan <c00cc00><VALUE1></c> kesehatannya."
"TID_SPEC_SPOT_FROM_AIR_DESC","Saat menggunakan serangan super miliknya, dari udara, Piper bisa melihat semua lawan yang bersembunyi di semak."
"TID_SPEC_HEAL_MAIN_ATTACK_DESC","Saat serangan Poco mengenai rekan Jagoan, kesehatan mereka pulih sebesar <c00cc00><VALUE1></c>."
"TID_SPEC_ABI_SPOT_DESC","Jangkauan penglihatan Bo di semak meningkat <c00cc00><VALUE1>%</c>, memungkinkannya melihat lawan yang bersembunyi dari kejauhan."
"TID_SPEC_ABI_AMBUSH_DESC","Serangan Piper memberikan <c00cc00>+<VALUE1></c> kerusakan ekstra (di jangkauan maksimal) saat dia bersembunyi di semak-semak."
"TID_SPEC_ABI_BLACK_HOLE_MONSTER_DESC","Serangan Super Tara membuka portal dimensi lain! Tara memanggil bayangannya untuk menyerang lawan-lawannya."
"TID_SPEC_ABI_TODO_DESC","Kemampuan Spesial belum ditentukan"
"TID_SPEC_ABI_SPEED_DESC","Kecepatan pergerakan Colt meningkat sebanyak <c00cc00><VALUE1>%</c>."
"TID_SPEC_ABI_PUSHBACK_SELF_DESC","Dynamike memanfaatkan ledakan dinamit untuk melompati halangan!"
"TID_SPEC_ABI_HEAL_OTHERS_MAIN_ATTACK_DESC","Setiap kali Pam mengenai lawan dengan Badai Serpihan, dia menyembuhkan diri sendiri dan rekan Jagoan di dekatnya sebesar <c00cc00><VALUE1></c> kesehatan."
"TID_SPEC_BOUNCED_BULLETS_STRONGER_DESC","Peluru Rico, baik dari serangan reguler ataupun super, melesat lebih kencang setelah pantulan pertama dan memberikan +<c00cc00><VALUE1></c> kerusakan!"
"TID_SPEC_ABI_FIRE_DOT_ULTI_DESC","Lawan yang terkena serangan Super El Primo akan terbakar dan menerima <c00cc00><VALUE1></c> kerusakan selama 4 detik."
"TID_SPEC_LAST_STAND_DESC","Poco memainkan nyanyian angsa saat dia akan tumbang. Kesehatan rekan Jagoan di dekatnya akan pulih <c00cc00><VALUE1></c>!"
"TID_SPEC_BURN_DESC","Serangan Brock membakar tanah yang dikenainya. Lawan di area serangan akan menerima <c00cc00><VALUE1></c> kerusakan per detik! Efek ini bertahan selama 2 detik."
"TID_SPEC_ABI_BARREL_DEFENSE_DESC","Kekuatan Super Darryl memperkuat ketahanan tongnya, semua kerusakan yang diterimanya berkurang <c00cc00><VALUE2>%</c> selama <c00cc00><VALUE1></c> detik."
"TID_SPEC_CRIPPLE_DESC","Racun Crow melemahkan kekuatan lawan dan membuat serangan mereka <c00cc00><VALUE1>%</c> lebih lemah."
"TID_SEASON_ENDED_NOTI","Musim berakhir! Hadiah musim telah menantimu."
"TID_BATTLE_ROYALE_7","Masalah Ganda"
"TID_GAME_MODE_9","SHOWDOWN DUO"
"TID_GAME_MODE_9_COMBINED","SHOWDOWN"
"TID_GAME_MODE_9_DESC","Kalahkan empat tim lain. Jika tumbang, kamu akan kembali ke arena selama rekan timmu masih bertahan!"
"TID_WAVE_APPROACHING","Gelombang <number>"
"TID_TEAMS_LEFT","Sisa tim: <num>"
"TID_TEAM_MATE_RESPAWNING","Rekan tim kembali dalam: <num>"
"TID_BOSS_APPROACHING","Gelombang <number>: <ccc0000>Robot Besar Datang!</c>"
"TID_COOP_2","Persimpangan Baja"
"TID_BOSS_2","Aula Raja Tikus"
"TID_BEAR_DAMAGE","Kerusakan Beruang"
"TID_BEAR_HEALTH","Kesehatan Beruang"
"TID_EVENT_POPUP_GMV_LABEL_BATTLE_ROYALE_TEAM","Tim berdua"
"TID_SPEC_ABI_PUSHBACK_SELF","Lompatan Dinamit"
"TID_VIEW_PROFILE_BUTTON","Tampilkan Profil"
"TID_REPORT_PLAYER_BUTTON","LAPORKAN"
"TID_CHAT_REPORT_CONFIRMATION_TITLE","Laporkan <name>?"
"TID_CHAT_REPORT_CONFIRMATION","\n\nYakin ingin melaporkan <name> karena perilaku tidak santun?"
"TID_PLAYER_ALREADY_REPORTED","Pemain ini telah dilaporkan!"
"TID_STARTER_PACK_4","Paket Level 35"
"TID_NEED_HERO","Tidak dapat membeli Kostum. Harus membuka Jagoan terlebih dahulu."
"TID_EVENT_ENDING","<GAMEMODE> segera berakhir!"
"TID_TEAM_DISPLAY_TITLE_CLAN","TIM GENG"
"TID_TEAM_DISPLAY_TITLE_FRIENDS","TIM TEMAN"
"TID_TICKETS_REVEIVED","<AMOUNT> tiket acara diterima!"
"TID_TUTORIAL_12","Kita sudah mendapatkan PERMATANYA, ayo kita keluar!"
"TID_NO_TARGET_HINT","Tidak ada target tersedia untuk TEMBAK CEPAT!"
"TID_CAN_NOT_AUTOSHOOT","Tidak ada TEMBAK CEPAT untuk Serangan Super ini"
"TID_VS","VS"
"TID_VS_SHOWDOWN","Setiap Jagoan bertempur untuk dirinya sendiri!"
"TID_HAS_LASER_BALL_HINT","Tidak bisa TEMBAK CEPAT saat memegang Bola"
"TID_CLAN_RESPONSE_44","Gagal bergabung: Kamu sudah ikut Geng"
"TID_SHOTGUN_GIRL_SHORT_DESC","PETARUNG"
"TID_GUNSLINGER_SHORT_DESC","PENEMBAK JITU"
"TID_BULL_DUDE_SHORT_DESC","KELAS BERAT"
"TID_ROCKET_GIRL_SHORT_DESC","PENEMBAK JITU"
"TID_TNT_DUDE_SHORT_DESC","PELEMPAR"
"TID_LUCHADOR_SHORT_DESC","KELAS BERAT"
"TID_TRICKSHOT_DUDE_SHORT_DESC","PENEMBAK JITU"
"TID_CACTUS_SHORT_DESC","PENEMBAK JITU"
"TID_BARKEEP_SHORT_DESC","PELEMPAR"
"TID_MECHANIC_SHORT_DESC","PETARUNG"
"TID_SHAMAN_SHORT_DESC","PETARUNG"
"TID_UNDERTAKER_SHORT_DESC","PETARUNG LINCAH"
"TID_CROW_SHORT_DESC","AHLI RACUN"
"TID_DEAD_MARIACHI_SHORT_DESC","PENYEMBUH"
"TID_BOW_DUDE_SHORT_DESC","PETARUNG"
"TID_SNIPER_SHORT_DESC","PENEMBAK JITU"
"TID_MINIGUN_DUDE_SHORT_DESC","PENYEMBUH"
"TID_BLACK_HOLE_SHORT_DESC","PENGACAU"
"TID_BARREL_BOT_SHORT_DESC","KELAS BERAT"
"TID_CLAN_INTRO_SUGGESTED_CLANS","GENG TERBAIK UNTUKMU"
"TID_CLAN_INTRO_CREATE_TITLE","KENAPA TIDAK MEMBUAT GENG SENDIRI?"
"TID_CLAN_INTRO_HEADER","GENG"
"TID_CLAN_INFO_TITLE","INFO GENG"
"TID_CLAN_INFO_NO_DESCRIPTION","TIDAK ADA DESKRIPSI GENG"
"TID_EVENT_POPUP_TITLE","AYO BERLAGA!"
"TID_GOLDRUSH_8","Dataran Safir"
"TID_USE_AUTOFIRE_TUTORIAL","KETUK <ccc0033>KONTROL MERAH</c> untuk menembak lawan terdekat!"
"TID_BRAWL_BOX_INFO_2","Masing-masing Kotak Jagoan berisi satu dari hadiah berikut: Jagoan baru, Poin Kekuatan + Koin, atau Kekuatan Bintang. Selain itu, kamu juga bisa mendapatkan Pengganda Token atau Tiket Acara sebagai bonus.\n\nKemungkinan hadiah sebagai berikut:\n\nPoin Kekuatan + Koin : <NUM1> %\nJagoan Langka: <NUM2> %\nJagoan Super Langka : <NUM3> %\nJagoan Epik : <NUM4> %\nJagoan Mistik : <NUM5> %\nJagoan Legendaris : <NUM6> %\nKekuatan Bintang : <NUM7> %\n\nSelain itu, setiap tarikan akan memberimu 25 % kesempatan untuk mendapatkan Tiket Acara, 9 % kesempatan untuk mendapatkan Permata, dan 3 % kesempatan untuk mendapatkan Pengganda Token. Perlu diperhatikan bahwa Kekuatan Bintang hanya tersedia untuk Jagoan yang telah mencapai Level 9. Saat kamu telah mendapatkan semua hadiah dari jenis tertentu, misalnya Jagoan Langka, kemungkinan untuk mendapatkan hadiah lain akan meningkat: Keberuntungan: Agar pengalaman membuka Kotak Jagoan adil untuk semuanya, ada sistem keberuntungan yang memengaruhi kemungkinan mendapatkan Jagoan Legendaris. Untuk setiap tarikan yang tidak memberikanmu Jagoan baru, nilai keberuntunganmu akan naik, dan setiap kali kamu mendapatkan Jagoan baru, nilai keberuntunganmu akan turun mengikuti kelangkaan Jagoan yang kamu dapatkan. Saat nilai keberuntunganmu cukup tinggi, kamu punya kesempatan yang lebih baik untuk mendapatkan Jagoan Legendaris, sedangkan nilai keberuntungan rendah berarti akan lebih sulit untuk mendapatkan Jagoan Legendaris baru. Isi Kotak Jagoan di awal game telah ditentukan sebelumnya untuk memastikan awal yang adil bagi semua orang."
"TID_POWER_DROP_VALUE","+<VALUE>"
"TID_COLLECT","AMBIL"
"TID_PAGE_FRIENDS_TITLE","TEMAN"
"TID_PAGE_FRIENDS_TITLE2","Berlaga dengan Teman!"
"TID_PAGE_FRIENDS_NO_FRIENDS_NO_LOGIN","Sambungkan ke Facebook atau cari teman dalam game untuk bermain bersama!"
"TID_PAGE_FRIENDS_NO_FRIENDS","Sambungkan ke Facebook atau cari teman dalam game untuk bermain bersama!"
"TID_FRIENDS_TITLE","<COUNT> teman"
"TID_FRIENDS_TAB_1","TEMAN"
"TID_FRIENDS_TAB_2","DISARANKAN"
"TID_FRIENDS_TAB_3","UNDANGAN"
"TID_TOTAL","TOTAL"
"TID_BRAWL_BOX_INFO_TITLE_2","INFO KOTAK JAGOAN"
"TID_BRAWL_BOX_INFO_TITLE_3","INFO KOTAK MEGA"
"TID_BRAWL_BOX_INFO_3","Hadiah 1 Kotak Mega mirip dengan 10 Kotak Jagoan. Hanya saja, Poin Kekuatan akan didistribusikan ke lebih sedikit Jagoan.\n\nKamu mendapat tiga undian acak dengan peluang hadiah sebagai berikut:\n\nPoin Kekuatan + Koin: <NUM1>%\nJagoan Langka: <NUM2>%\nJagoan Super Langka: <NUM3>%\nJagoan Epik: <NUM4>%\nJagoan Mistik: <NUM5>%\nJagoan Legendaris: <NUM6>%\nKekuatan Bintang: <NUM7>%\n\nSelain itu, setiap undian memberikan 25% peluang meraih Tiket Acara, 9% peluang meraih Permata, dan 3% peluang meraih Pengganda Token. Ingatlah bahwa Kekuatan Bintang hanya tersedia untuk Jagoan yang telah mencapai Level 9. Setelah mendapatkan semua hadiah dari jenis tertentu, misalnya Jagoan Langka, peluang meraih hadiah lain akan bertambah. Hoki: Agar pengalaman membuka Kotak Jagoan adil untuk semuanya, ada sistem hoki yang memengaruhi peluang meraih Jagoan Legendaris. Untuk setiap undian yang tidak memberimu Jagoan baru, nilai hokimu akan naik, dan setiap kali mendapatkan Jagoan baru, nilai hokimu akan turun mengikuti kelangkaan Jagoan yang didapat. Saat nilai hoki cukup tinggi, peluang Jagoan Legendaris lebih besar, sedangkan nilai hoki rendah berarti akan lebih sulit meraih Jagoan Legendaris baru. Isi Kotak Jagoan di awal game telah ditentukan sebelumnya untuk memastikan awal yang adil bagi semua orang."
"TID_HERO_BUNDLE_0","SIMPANAN SHELLY"
"TID_HERO_BUNDLE_1","SARUNG PISTOL COLT"
"TID_HERO_BUNDLE_2","TAS BULL"
"TID_HERO_BUNDLE_3","KOTAK BROCK"
"TID_HERO_BUNDLE_4","BANK RICOCHET"
"TID_HERO_BUNDLE_5","LUMBUNG SPIKE"
"TID_HERO_BUNDLE_6","GUDANG BARLEY"
"TID_HERO_BUNDLE_7","TIMBUNAN JESSIE"
"TID_HERO_BUNDLE_8","SARANG NITA"
"TID_HERO_BUNDLE_9","RANSEL DYNAMIKE"
"TID_HERO_BUNDLE_10","LOKER EL PRIMO"
"TID_HERO_BUNDLE_11","PENAWARAN PETI"
"TID_HERO_BUNDLE_12","KOLEKSI CROW"
"TID_HERO_BUNDLE_13","KANTUNG POCO"
"TID_HERO_BUNDLE_14","BUNDEL BO"
"TID_HERO_BUNDLE_15","TAS GENGGAM PIPER"
"TID_HERO_BUNDLE_16","DOMPET PAM"
"TID_HERO_BUNDLE_17","PETI TARA"
"TID_HERO_BUNDLE_18","TONG DARRYL"
"TID_OFFER_ALSO_INCLUDES","PENAWARAN JUGA MENCAKUP"
"TID_OFFER_VALUE_TITLE","SENILAI"
"TID_OFFER_VALUE","+<VALUE>%"
"TID_SHOP_OFFER_COUNTDOWN","<TIME>"
"TID_USE_ULTI_TUTORIAL","SERET <cff9900>KONTROL KUNING</c> untuk membidik!"
"TID_HERO_STATS_TITLE","STATISTIK JAGOAN"
"TID_GATCHA_SCREEN_ITEMS_REMAINING","SISA BARANG:"
"TID_GATCHA_SCREEN_BONUS_ITEMS_REMAINING","SISA BONUS:"
"TID_GATCHA_SCREEN_YOU_GOT","KAMU MENDAPATKAN:"
"TID_GATCHA_SCREEN_BONUSES","BARANG BONUS:"
"TID_GATCHA_SCREEN_SUMMARY_UNLOCKED","TERBUKA!"
"TID_HERO_LIST_ITEM_UPGRADE","TINGKATKAN"
"TID_SHOP_CLAMIMED","Diklaim"
"TID_SHOP_OFFER_PURCHASE_ERROR_CLAIMED","Barang ini sudah diklaim"
"TID_ONLINE","ONLINE"
"TID_LEADERBOARD","PAPAN PERINGKAT"
"TID_NOT_ENOUGH_TICKETS_INFO","\n\nTiket habis. Kunjungi Toko untuk dapat lebih banyak!"
"TID_HERO_LIST_NEW","BARU"
"TID_HAMMER_DUDE","FRANK"
"TID_HOLD_PHONE_LIKE_THIS","PEGANG PERANGKATMU SEPERTI INI"
"TID_HINT_FINGER_TAP_TAP","KETUK! KETUK!"
"TID_HINT_FINGER_DRAG","SERET UNTUK MEMBIDIK"
"TID_MOVE_HERE","BERGERAK KE SINI"
"TID_HINT_HEADER","KIAT:"
"TID_HINT_0","Kamu bisa MENGETUK <ccc0033>KONTROL MERAH</c> untuk MENEMBAK CEPAT lawan terdekat."
"TID_HINT_1","Kamu bisa MENGETUK <cff9900>KONTROL KUNING</c> untuk MENEMBAK CEPAT lawan terdekat dengan serangan Super."
"TID_HINT_2","Kamu bisa MENYERET <ccc0033>KONTROL MERAH</c> untuk MEMBIDIK tembakan."
"TID_HINT_3","Kamu bisa MENYERET <cff9900>KONTROL KUNING</c> untuk MEMBIDIK Super."
"TID_HINT_4","Kamu bisa membatalkan bidikan dengan mengembalikan kontrol ke tengah."
"TID_HINT_5","Pencarian lawan dilakukan berdasar pada jumlah Trofi Jagoan yang dimainkan. Oleh karena itu, Trofi bisa didapatkan lebih mudah dengan Jagoan yang baru didapatkan."
"TID_HINT_6","Mendapatkan lebih banyak Jagoan akan memudahkanmu meraih lebih banyak total Trofi dan Hadiah."
"TID_HINT_7","Semakin jauh jarak tembakan Piper, kerusakan jadi semakin besar."
"TID_HINT_8","Serangan Super Barley semakin kuat pada jarak dekat karena botol jatuh di area yang lebih kecil."
"TID_HINT_9","Peluru Rico melesat semakin jauh saat dipantulkan."
"TID_HINT_10","Kamu bisa mengaktifkan <ccc0033>KONTROL MERAH</c> di bagian mana saja pada sisi kanan layar untuk menembak."
"TID_HINT_11","Serangan reguler dan super memiliki dua mode menembak: KETUK untuk TEMBAK CEPAT dan SERET untuk MEMBIDIK."
"TID_HINT_12","Membidik tembakan sangat bagus untuk melumpuhkan target yang bergerak."
"TID_HINT_13","TEMBAK CEPAT bagus untuk tembakan reaksi cepat saat tak ada waktu untuk membidik."
"TID_HINT_14","TEMBAK CEPAT bekerja sangat baik pada lawan yang dekat denganmu."
"TID_HINT_15","Saat kamu bersembunyi di balik semak, lawan bisa melihatmu jika mereka mendekat."
"TID_HINT_16","TEMBAK CEPAT menembak langsung ke arah lawan terdekat tanpa mempertimbangkan gerakan lawan."
"TID_HINT_17","Membidik tembakan bagus saat kamu menembak ke arah semak-semak untuk mencari lawan."
"TID_HINT_18","TEMBAK CEPAT bekerja sangat baik pada lawan yang tidak bergerak."
"TID_HINT_19","TEMBAK CEPAT bekerja sangat baik pada lawan yang bergerak lurus mendekat maupun menjauh."
"TID_HINT_20","Saat berada di semak, kamu akan terlihat lawan saat kamu menembak atau terkena serangan."
"TID_HINT_21","Gunakan semak untuk bersembunyi dari lawan."
"TID_HINT_22","Dengan TEMBAK CEPAT, kamu masih akan menembak meski tak ada lawan dalam jangkauanmu."
"TID_VS_TUTORIAL","Ambil semua <ce662f9>PERMATA</c>"
"TID_USE_MANUAL_FIRE_TUTORIAL","SERET <ccc0033>KONTROL MERAH</c> untuk membidik!"
"TID_TUTORIAL_GOOD_JOB_2","Kerja bagus! <cff6633>BILAH ORANYE</c> menunjukkan amunisi. Akan aku isi ulang secepat yang aku bisa."
"TID_TUTORIAL_GOOD_JOB_3","Kerja bagus! Mendaratkan serangan ke lawan akan mengisi <cff9900>SERANGAN SUPER</c>!"
"TID_TUTORIAL_GOOD_JOB_4","Kerja bagus!"
"TID_SPECTATE_PLAYER_BUTTON","Tonton"
"TID_SPECTATE_FAILED","Gagal menonton"
"TID_ACCOUNT_DISABLED_TEXT","Akun Dinonaktifkan"
"TID_ACCOUNT_DELETED_ON_REQUEST_TEXT","Akun ini telah dinonaktifkan karena adanya permintaan penghapusan. Akun tidak dapat dipulihkan."
"TID_ACCOUNT_DELETED_DUE_INACTIVITY_TEXT","Akun ini telah dinonaktifkan karena tidak ada aktivitas. Akun tidak dapat dipulihkan."
"TID_ACCOUNT_DELETION_WARNING_TITLE","Peringatan Penghapusan Akun"
"TID_ACCOUNT_DELETION_WARNING_TEXT","Menanggapi permintaanmu, akun akan segera dihapus. Jika berubah pikiran, hubungi Bantuan dan Dukungan sesegera mungkin untuk membatalkan permintaan penghapusan."
"TID_ACCOUNT_DELETION_WARNING_TEXT_PAST","Menanggapi permintaanmu, akun akan segera dihapus. Jika berubah pikiran, hubungi Bantuan dan Dukungan sesegera mungkin untuk membatalkan permintaan penghapusan."
"TID_CLAN_JOIN_FAILED_ALREADY_IN_THIS_CLAN","Kamu sudah ikut Geng ini!"
"TID_CONFIRM_CHANGE_CLAN_TITLE","Ganti Geng?"
"TID_CONFIRM_CHANGE_CLAN","Kamu sudah ikut satu Geng! Yakin ingin berganti Geng?"
"TID_CONFIRM_CLAN_FULL_TITLE","Geng Penuh!"
"TID_CONFIRM_CLAN_FULL","Tidak dapat bergabung dengan <clan>. Geng penuh!"
"TID_BUTTON_CHANGE","Ganti"
"TID_CLAN_JOIN_FAILED_IN_TUTORIAL","Selesaikan tutorial untuk bergabung dengan Geng"
"TID_CLAN_INTRO_INVITE","UNDANG"
"TID_INVITE_CLAN_TOKEN_ERROR","Kesalahan dalam mengundang"
"TID_ALLIANCE_INVITE_FAILED_NO_RIGHTS","Hanya Ketua Geng yang bisa mengundang anggota baru"
"TID_FRIENDS_FACEBOOK_CONNECT","Sambungkan"
"TID_FRIENDS_PAGE_INVITE","UNDANG"
"TID_SHARE_GAME_ROOM_POST_MESSAGE","Klik tautan ini untuk bergabung ke tim dengan <name> di Brawl Stars!"
"TID_SHARE_GAME_ROOM_POST_TITLE","Undang ke Tim"
"TID_ROOM_CODE_COPIED_TO_CLIPBOARD","ID Tim disalin ke papan klip!"
"TID_ROOM_CODE_COPIED_TO_CLIPBOARD_CONFIRM","Oke"
"TID_TEAM_INVITE_BUTTON_LABEL","BAGIKAN KODE"
"TID_TEAM_INVITE_EXPIRED","Undangan dari <NAME> telah kedaluwarsa"
"TID_TEAM_INVITATION_POPUP_TITLE","UNDANGAN TIM"
"TID_TEAM_INVITATION_POPUP_ACCEPT","TERIMA"
"TID_TEAM_INVITATION_POPUP_REJECT","TOLAK"
"TID_TEAM_INVITATION_POPUP_MUTE","BISUKAN <NAME>\nSELAMA 10 MENIT"
"TID_BATTLE_ROYALE_5","Seribu Danau"
"TID_DAILY_COINS_COLLECTED_END_SCREEN","Token Laga\nhabis"
"TID_SHOP_REAL_MONEY_PURCHASES_DISABLED_SPECIAL_BUILD","Pembelian dengan uang sungguhan tidak tersedia di versi ini"
"TID_SHOP_CHINA_WARNING","Peringatan: Nikmati secara bertanggung jawab"
"TID_GATCHA_AD_STATUS_VIEW","TONTON IKLAN UNTUK\nMENGGANDAKAN SATU HADIAH!"
"TID_GATCHA_AD_STATUS_VIEW_CHOISELESS","DAPATKAN LEBIH BANYAK HADIAH!"
"TID_GATCHA_AD_STATUS_OUT_OF_VIEWS","Tayangan harian sudah digunakan"
"TID_GATCHA_AD_STATUS_NO_VIDEO","Tidak ada video tersedia"
"TID_GATCHA_AD_CONTINUE_BUTTON_TITLE","LANJUTKAN"
"TID_AD_DOUBLER_TITLE","PILIH HADIAH UNTUK DIGANDAKAN"
"TID_AD_DOUBLER_CONTINUE","LANJUTKAN"
"TID_GATCHA_CONTINUE","LANJUT"
"TID_HINT_23","Beberapa Jagoan unggul di beberapa peta dan acara daripada Jagoan lain."
"TID_HINT_24","Jagoan berjangkauan jauh secara umum lebih baik di peta terbuka."
"TID_HINT_25","Jagoan berjangkauan dekat secara umum lebih baik di peta dengan banyak halangan dan semak."
"TID_SPEC_ABI_SELF_DESTRUCT","Ledakan Terakhir"
