TID,ID
TID_CACTUS_ULTI_DESC,Spike melemparkan granat berduri. Lawan yang terjebak di area duri akan menerima kerusakan dan melambat.
TID_BARKEEP,BARLEY
TID_BARKEEP_DESC,"Minuman buatan Barley adalah yang paling enak di Starr Park. Tapi, kalau kamu sampai mengotori bar miliknya, dia akan sangat marah dan botol-botol akan mulai beterbangan."
TID_BARKEEP_WEAPON,RACIKAN PEKAT
TID_BARKEEP_WEAPON_DESC,"Barley melemparkan botol yang pecah saat mendarat. Percikannya memberi kerusakan pada lawan. Makin lama lawan berdiri dalam genangan, makin besar kerusakannya."
TID_BARKEEP_ULTI,PESANAN TERAKHIR
TID_BARKEEP_ULTI_DESC,Barley melemparkan botol-botol membara yang akan menyelimuti area luas dengan api. Kali ini minumannya gratis!
TID_MECHANIC,JESSIE
TID_MECHANIC_DESC,Senapan Kejut Jessie menembakkan bola energi yang bisa memantul ke lawan lain. Dia mengerahkan turet senapan yang lucu tapi mematikan sebagai serangan Supernya!
TID_MECHANIC_WEAPON,SENAPAN KEJUT
TID_MECHANIC_WEAPON_DESC,Jessie menembakkan bola energi yang dapat memantul dari satu target ke target berikutnya hingga mengenai tiga lawan. Kerusakan yang ditimbulkan dari setiap pantulan akan berkurang sebanyak <damageDecayChain>.
TID_MECHANIC_ULTI,SCRAPPY!
TID_MECHANIC_ULTI_DESC,Jessie mengerahkan turet yang secara otomatis menembak lawan. Turet ini terbuat dari 100% material daur ulang!
TID_SHAMAN,NITA
TID_SHAMAN_DESC,Nita menyerang lawan dengan gelombang kejut yang bergemuruh. Serangan Supernya memanggil beruang besar untuk bertarung bersamanya!
TID_SHAMAN_WEAPON,GEMPA
TID_SHAMAN_WEAPON_DESC,Nita mengerahkan gelombang kejut yang menimbulkan gempa dan memberi kerusakan pada lawan.
TID_SHAMAN_ULTI,BAYI BERUANG BESAR
TID_SHAMAN_ULTI_DESC,Nita memanggil arwah Bayi Beruang Besar untuk membantunya memburu lawan.
TID_UNDERTAKER,MORTIS
TID_UNDERTAKER_DESC,Mortis menerjang maju sambil mengayunkan sekopnya. Serangan Supernya adalah mengirim kawanan kelelawar untuk memberi kerusakan pada lawan sembari menyembuhkan dirinya sendiri!
TID_UNDERTAKER_WEAPON,AYUNAN CANGKUL
TID_UNDERTAKER_WEAPON_DESC,"Mortis menerjang maju sembari mengayunkan cangkul tajam miliknya. Saat bilah serangannya penuh, akan ada jeda beberapa saat dan dia akan mendapatkan satu serangan dengan jangkauan yang lebih jauh."
TID_UNDERTAKER_ULTI,DARAH KEHIDUPAN
TID_UNDERTAKER_ULTI_DESC,Mortis memanggil kawanan kelelawar vampir yang akan mengisap kesehatan Jagoan lawan untuk menyembuhkan dirinya. Seram!
TID_CROW,CROW
TID_CROW_DESC,"Tidak ada yang tahu kapan dan dari mana dia tiba. Yang jelas, siapa pun yang berani mengganggu tidak akan ditemukan lagi keesokan hari."
TID_CROW_WEAPON,PISAU LIPAT
TID_CROW_WEAPON_DESC,Crow melemparkan tiga belati beracun yang akan memberikan kerusakan seiring waktu dan membuat semua efek penyembuhan yang diterima lawan berkurang.
TID_CROW_ULTI,TERBANG MENYAMBAR
TID_CROW_ULTI_DESC,Crow terbang ke langit dan melemparkan belati beracun ke segala arah baik saat terbang maupun mendarat.
TID_DEAD_MARIACHI,POCO
TID_DEAD_MARIACHI_DESC,Poco menembakkan gelombang suara yang memekakkan telinga lawan. Kekuatan Supernya bisa menyembuhkan dirinya sendiri dan rekan tim!
TID_DEAD_MARIACHI_WEAPON,SENAR SAKTI
TID_DEAD_MARIACHI_WEAPON_DESC,"Poco memetik senar gitarnya, mengirimkan gelombang suara yang menggetarkan tulang. Lawan yang terpapar gelombang suara ini akan menerima kerusakan."
TID_DEAD_MARIACHI_ULTI,LAGU EKSTRA
TID_DEAD_MARIACHI_ULTI_DESC,Poco menyembuhkan dirinya sendiri dan semua teman yang terjangkau oleh melodi penyemangatnya. Tidak berdampak apa pun pada tim lawan.
TID_BOW_DUDE,BO
TID_BOW_DUDE_DESC,Bo melepaskan tiga panah dengan hulu ledak. Kemampuan Supernya memasang tiga ranjau eksplosif tersembunyi di darat!
TID_BOW_DUDE_WEAPON,MATA ELANG
TID_BOW_DUDE_WEAPON_DESC,Bo melepaskan tiga anak panah berhulu ledak yang dapat mencabik-cabik lawan seperti cakaran elang.
TID_BOW_DUDE_ULTI,PERANGKAP RUBAH
TID_BOW_DUDE_ULTI_DESC,"Bo menyembunyikan ranjau di bawah tanah. Saat lawan memicunya, ranjau akan meledak setelah jeda sejenak, menghantam mundur dan memberi kerusakan pada lawan."
TID_SNIPER,PIPER
TID_SNIPER_DESC,"Makin jauh tembakan jitu Piper, makin besar kerusakan yang diberikan. Serangan Supernya adalah terbang melayang sambil menjatuhkan granat berbahaya!"
TID_SNIPER_WEAPON,SENAPAN PAYUNG
TID_SNIPER_WEAPON_DESC,"Piper menembakkan peluru jitu dari ujung payungnya. Makin jauh jarak tembakan, makin mematikan!"
TID_SNIPER_ULTI,TERJUN PAYUNG
TID_SNIPER_ULTI_DESC,Piper melompat tinggi untuk menghindari lawan yang menyudutkannya. Dia pergi dengan meninggalkan hadiah berupa granat aktif!
TID_MINIGUN_DUDE,PAM
TID_MINIGUN_DUDE_DESC,Pam menembakkan serpihan besi pada lawan. Kekuatan Supernya adalah turet penyembuh yang memulihkan kesehatan dirinya dan rekan tim!
TID_MINIGUN_DUDE_WEAPON,BADAI RONGSOKAN
TID_MINIGUN_DUDE_WEAPON_DESC,Pam menyemprot area luas dengan rongsokan besi. Kenakan kacamata pelindung!
TID_MINIGUN_DUDE_ULTI,KECUPAN MAMA
TID_MINIGUN_DUDE_ULTI_DESC,Turet penyembuh Pam akan mengobati dirinya serta rekan timnya yang berada dalam jangkauan efek.
TID_BONE_THROWER,Pelempar Tulang
TID_BONE_THROWER_DESC,"Tidak ada yang mini tentang si ahli senapan ini! Terampil dengan senapan mesin raksasa, Senapan Mini siap melibas hampir semua penjahat. (Pergerakan lambat, kebal terhadap hantaman mundur)"
TID_BONE_THROWER_WEAPON,SENAPAN MINI
TID_BONE_THROWER_WEAPON_DESC,Si Senapan Mini mampu memanggul senapan mesin raksasa ini dengan begitu mudah. Dia bahkan masih bisa berjalan mudah sembari menembakkannya otomatis penuh!
TID_BONE_THROWER_ULTI,DISPENSER PERBAN
TID_BONE_THROWER_ULTI_DESC,Luka dan lecet adalah suatu yang biasa ditemukan dalam baku tembak intensitas tinggi. Dispenser Perban akan memastikan seluruh tim siap tempur!
TID_BLACK_HOLE,TARA
TID_BLACK_HOLE_DESC,"Cenayang ini datang dari negeri antah-berantah untuk membacakan ramalanmu. Yang unik, semua hasil ramalan darinya sama: KAMU AKAN KALAH!"
TID_BLACK_HOLE_WEAPON,TAROT LIPAT TIGA
TID_BLACK_HOLE_WEAPON_DESC,Tara melemparkan tiga kartu tarot tajam yang mampu menembus lawan! Trik kartu luar biasa!
TID_BLACK_HOLE_ULTI,GRAVITASI
TID_BLACK_HOLE_ULTI_DESC,Tara memanggil lubang gravitasi! Lawan di dekatnya akan terseret dan terluka akibat kuatnya gaya tarikan ini.
TID_TURRET_DAMAGE,Kerusakan Turet
TID_TURRET_HEALTH,Kesehatan Turet
TID_STAT_DAMAGE_PER_SECOND,Kerusakan per detik
TID_STAT_DAMAGE_PER_SECOND_EACH,Kerusakan per detik
TID_STAT_DAMAGE_PER_STRIKE,Kerusakan per pukulan
TID_ROBOT,DEPUTI BESI
TID_ROBOT_DESC,Dirakit untuk melayani. Dipersenjatai untuk tampil berani.
TID_ROBOT_WEAPON,ROKET JITU
TID_ROBOT_WEAPON_DESC,Deputi Besi menembakkan roket eksplosif dengan jangkauan ekstrem dan presisi mekanik.
TID_ROBOT_ULTI,KENDALI MASSA
TID_ROBOT_ULTI_DESC,"Dalam keadaan genting, Deputi Besi akan menghujani kerumunan lawan dengan roket liar."
TID_ARMOR_STAT,Kesehatan
TID_HEALTH,Kesehatan
TID_STAT_GRENADE_DAMAGE,Kerusakan per granat
TID_STAT_MISSILE_DAMAGE,Kerusakan per roket
TID_STAT_HEALTH,Poin Kesehatan
TID_STAT_SPEED,Kecepatan
TID_STAT_DAMAGE,Kerusakan
TID_STAT_DAMAGE_SPECIAL_TARGETS,Kerusakan target spesial
TID_STAT_DAMAGE_PER_SHOT,Kerusakan per peluru
TID_STAT_DAMAGE_PER_SHELL,Kerusakan per proyektil
TID_STAT_HAMMER_DAMAGE,"Kerusakan per 0,2 detik"
TID_STAT_DAMAGE_OR_HEAL,Kerusakan / Sembuh
TID_HERO_INFO_MAX_BOUNCES,Pantulan maks
TID_HERO_INFO_HEAL_REDUCTION,Pengurangan penyembuhan
TID_BATTLE,MAIN
TID_QUIT,Keluar
TID_MATCHMAKING_QUIT,Keluar
TID_MATCHMAKING_HEADING,Mencari pemain
TID_MATCHMAKING_TIME_LABEL,Laga dimulai dalam:
TID_MATCHMAKING_PLAYERS,Pemain ditemukan <x>/<y>
TID_BUTTON_CANCEL,Batal
TID_BUTTON_OK,Oke
TID_ENTER_NAME_TITLE,Selamat datang di Brawl Stars!
TID_ENTER_NAME_BODY,Siapa namamu?
TID_TIME_DAYS,h
TID_TIME_HOURS,j
TID_TIME_MINS,m
TID_TIME_SECS,d
TID_MATCHMAKING_TIME,Waktu dimulai <TIME>
TID_SUPERCELL_ID_TITLE,Supercell ID
TID_SUPERCELL_ID_BUTTON_CONNECTED,Tersambung
TID_SUPERCELL_ID_BUTTON_DISCONNECTED,Sambungkan
TID_SUPERCELL_ID_LOGIN_BUTTON,Masuk
TID_SUPERCELL_ID_NEW_GAME_BUTTON,Main tanpa
TID_CANNOT_SWITCH_TO_ACCOUNT_WITHOUT_SUPERCELL_ID,Ingin memuat progres <name> dengan <trophies> Trofi? Masuk dengan Supercell ID milikmu untuk memuat.
TID_ERROR_POP_UP_OUT_OF_SYNC_TITLE,Kesalahan!
TID_ERROR_POP_UP_OUT_OF_SYNC,Klien dan server tidak sinkron!
TID_ERROR_POP_UP_OUT_OF_SYNC_BUTTON,Muat ulang game
TID_ERROR_POP_UP_CONNECTION_FAILED_TITLE,Kesalahan koneksi
TID_ERROR_POP_UP_CONNECTION_FAILED,"Tidak dapat tersambung ke server. Periksa sambungan internet, lalu coba lagi."
TID_ERROR_POP_UP_CONNECTION_FAILED_BUTTON,Coba lagi
TID_ERROR_POP_UP_LOGIN_FAILED_TITLE,Gagal masuk
TID_ERROR_POP_UP_LOGIN_FAILED,Coba lagi nanti.
TID_ERROR_POP_UP_LOGIN_FAILED_BUTTON,Coba lagi
TID_ERROR_POP_UP_AUTO_DISCONNECTED_TITLE,Ada orang?
TID_ERROR_POP_UP_AUTO_DISCONNECTED,Klik tombol di bawah untuk memuat ulang game.
TID_ERROR_POP_UP_AUTO_DISCONNECTED_BUTTON,Muat ulang game
TID_ERROR_POP_UP_WRONG_CLIENT_VERSION_TITLE,Pembaruan tersedia!
TID_ERROR_POP_UP_WRONG_CLIENT_VERSION,Kabar baik! Brawl Stars versi baru kini tersedia.
TID_ERROR_POP_UP_WRONG_CLIENT_VERSION_BUTTON,Perbarui
TID_ERROR_POP_UP_SERVER_MAINTENANCE_TITLE,Jeda pemeliharaan
TID_ERROR_POP_UP_SERVER_MAINTENANCE,"Maaf, server sedang dalam pemeliharaan. Coba lagi nanti."
TID_ERROR_POP_UP_SERVER_MAINTENANCE_BUTTON,Coba lagi
TID_ERROR_POP_UP_BANNED_TITLE,Kamu telah diblokir!
TID_ERROR_POP_UP_BANNED,Kamu diblokir untuk sementara
TID_ERROR_POP_UP_BANNED_BUTTON,Oke
TID_ERROR_POP_UP_BANNED_BUTTON_CONTACT_PS,Hubungi Dukungan
TID_ERROR_POP_UP_BANNED_ARTICLE_BUTTON,Info Lengkap
TID_INFO_POP_UP_IAP_NOTE_TITLE,Pemberitahuan Penting
TID_INFO_POP_UP_IAP_NOTE,"Brawl Stars gratis dimainkan, tetapi progres dapat dipercepat dengan pembelian dalam aplikasi (bisa dinonaktifkan di pengaturan perangkat). Ketuk Oke untuk menyetujui Ketentuan dan Kebijakan Privasi kami."
TID_INFO_POP_UP_IAP_NOTE_BUTTON,Oke
TID_SERVER_ERROR_TITLE,Kesalahan server <number>
TID_SERVER_ERROR,Koneksi terputus di tengah pertempuran.
TID_SERVER_ERROR_BUTTON,Oke
TID_ERROR_POP_UP_CONNECTION_LOST_TITLE,Koneksi terputus
TID_ERROR_POP_UP_CONNECTION_LOST,Silakan coba masuk lagi!
TID_ERROR_POP_UP_CONNECTION_LOST_BUTTON,Coba masuk lagi
TID_TROPHIES,Trofi
TID_PRACTICE,LATIHAN
TID_READY,Siap
TID_BATTLE_END_TITLE_VICTORY,MENANG!
TID_BATTLE_END_TITLE_DEFEAT,KALAH
TID_BATTLE_END_TITLE_DRAW,Seri
TID_BATTLE_END_DEATHMATCH_VICTORY,Kamu No. 1!
TID_BATTLE_END_DEATHMATCH_DEFEAT,Peringkat: <RANK>
TID_BATTLE_END_TVST_DRAW_DESC,Laga berakhir seri karena kedua tim mendapatkan jumlah permata yang sama!
TID_BATTLE_END_TITLE_RAID_BOSS_VICTORY,TANTANGAN <LEVEL> BERHASIL!
TID_BATTLE_END_TITLE_RAID_BOSS_DEFEAT,KALAH
TID_BATTLE_END_RETURN_HOME,KELUAR
TID_BATTLE_END_NEXT,Berikutnya
TID_BATTLE_END_TAP,ketuk untuk lanjut
TID_BATTLE_END_NO_PRACTISE_TROPHIES,TIDAK ADA TROFI UNTUK LATIHAN
TID_BATTLE_END_PLAY_AGAIN,MAIN LAGI
TID_BATTLE_END_PLAY_AGAIN_CANCEL,BATAL
TID_BATTLE_END_PLAY_AGAIN_READY_PLAYERS,<WAITING>/<TOTAL>
TID_BATTLE_END_PLAY_AGAIN_PLAYERS,<caaaaaa><TOTAL></c>
TID_BATTLE_END_PLAY_AGAIN_TIMER,<TIME>
TID_BATTLE_END_NEW_MEMBER_TO_GAMEROOM,<NAME> bergabung ke timmu
TID_BATTLE_END_OVERWHELMING_VICTORY,KEMENANGAN EPIK
TID_BATTLE_END_OVERWHELMING_VICTORY_LONG,KEMENANGAN EPIK
TID_RESPAWNING,Kembali dalam:\n<n1>
TID_TEAMS_POPUP_TITLE,TIM
TID_TEAMS_POPUP_SUBTITLE_IN_CLAN,Tim Geng & Teman
TID_TEAMS_POPUP_SUBTITLE_NOT_IN_CLAN,GABUNG KE GENG UNTUK MELIHAT LAGA AKTIF DI SINI
TID_TEAMS_POPUP_SEARCH,GABUNG DENGAN KODE
TID_TEAMS_POPUP_CREATE,BUAT TIM
TID_TEAM_SEARCH_POPUP_TITLE,GABUNG TIM DENGAN KODE
TID_TEAM_SEARCH_POPUP_SEARCH,GABUNG
TID_TEAM_JOIN_ROOM_CODE,Masukkan kode di sini...
TID_TEAM_CHANGE_MAP,GANTI
TID_TEAM_TYPE_INFO_0,Berperingkat
TID_TEAM_TYPE_INFO_1,Persahabatan
TID_TEAM_TYPE_INFO_2,Spesial
TID_TEAM_MEMBER_LEFT_0,Kamu keluar dari tim.
TID_TEAM_MEMBER_LEFT_1,Kamu ditendang keluar dari tim.
TID_TEAM_MEMBER_LEFT_2,Tim dibubarkan karena acara kedaluwarsa.
TID_TEAM_MEMBER_LEFT_3,Tim dibubarkan karena pembuat tim keluar.
TID_TEAM_MEMBER_LEFT_4,Laga turnamen dibatalkan
TID_TEAM_MEMBER_LEFT_5,Laga turnamen kedaluwarsa
TID_TEAM_MEMBER_LEFT_6,Laga turnamen selesai
TID_TEAM_GAME_STARTING,Laga dimulai
TID_TEAM_CODE_COPIED,Kode disalin ke papan klip
TID_TEAM_MEMBER_INVITE_STATUS_1,<c00ff00>UNDANGAN BELUM DITERIMA</c>
TID_TEAM_MEMBER_INVITE_STATUS_2,<ccc0000>DITOLAK</c>
TID_TEAM_MEMBER_INVITE_STATUS_3,<c0000cc>TARGET OFFLINE</c>
TID_TEAM_MEMBER_CANCEL_INVITE_INFO,ketuk untuk batal
TID_TEAM_ERROR_1,Kesalahan pada server tim
TID_TEAM_ERROR_2,"Tidak dapat bergabung, Tim penuh."
TID_TEAM_ERROR_3,Tidak dapat bergabung. Tim sudah dibubarkan.
TID_TEAM_ERROR_5,Kode tim tidak valid. Pastikan kode sudah tepat.
TID_TEAM_ERROR_6,Tidak dapat menemukan tim dengan kode tersebut.
TID_TEAM_ERROR_7,Tidak dapat bergabung dengan tim setelah ditendang keluar.
TID_TEAM_ERROR_8,Periksa setelan sisi. Tidak boleh ada sisi yang memiliki lebih dari 3 pemain.
TID_TEAM_ERROR_10,Tidak dapat membuat tim. Kamu sudah ada dalam tim.
TID_TEAM_ERROR_11,Tidak dapat membuat tim. Acara sudah berakhir.
TID_TEAM_ERROR_12,Tidak dapat bergabung. Tim sudah kedaluwarsa.
TID_TEAM_ERROR_14,Tidak dapat membuat tim. Acara ini tidak mendukung permainan tim.
TID_TEAM_ERROR_15,Tidak dapat bergabung. Tim ini tidak di wilayahmu.
TID_TEAM_ERROR_17,Tidak dapat memulai laga. Tidak diperkenankan ada Jagoan yang sama.
TID_TEAM_ERROR_18,Tidak dapat memulai laga. Game sedang dalam pemeliharaan.
TID_TEAM_ERROR_19,Tidak dapat menendang keluar pembuat tim saat mereka online.
TID_TEAM_ERROR_20,Tidak dapat mengganti peta. Ada terlalu banyak pemain untuk peta ini
TID_TEAM_ERROR_21,Tidak dapat memulai laga. Tiket tidak cukup
TID_TEAM_ERROR_22,Tidak dapat mengganti peta. Ada terlalu banyak pemain untuk peta ini
TID_TEAM_ERROR_24,Gagal mengundang. Tidak menemukan teman
TID_TEAM_ERROR_25,Gagal mengundang. Tim penuh.
TID_TEAM_ERROR_26,Undangan ditolak
TID_TEAM_ERROR_27,Gagal mengundang. Pemain saat ini tidak menerima undangan tim.
TID_TEAM_ERROR_28,Gagal mengundang. Pemain offline
TID_TEAM_ERROR_29,Gagal mengundang. Pemain sudah ada dalam tim.
TID_TEAM_ERROR_30,Tidak dapat memulai laga karena ada undangan yang belum diterima
TID_TEAM_ERROR_31,Tidak dapat mengganti acara karena ada undangan yang belum diterima
TID_TEAM_ERROR_32,Anggota tim terlalu banyak untuk mode laga ini
TID_TEAM_ERROR_33,Mode laga ini tidak mendukung permainan tim
TID_TEAM_ERROR_34,Bos terakhir sudah kamu kalahkan
TID_TEAM_ERROR_40,Permintaan bergabung ke tim belum diterima
TID_TEAM_ERROR_41,Permintaan bergabung ke tim ditolak
TID_TEAM_ERROR_42,Permintaan bergabung ke tim gagal. Tim tidak dapat ditemukan
TID_TEAM_ERROR_43,Penerima permintaan bergabung ke tim sudah keluar dari tim
TID_TEAM_ERROR_44,Penerima permintaan bergabung ke tim sudah offline
TID_TEAM_ERROR_45,Permintaan bergabung ke tim gagal. Tim sudah penuh
TID_TEAM_ERROR_46,Penerima permintaan bergabung ke tim telah membisukanmu
TID_TEAM_ERROR_47,Permintaan bergabung dengan tim gagal. Hanya pembuat tim yang berteman yang bisa menerima permintaan bergabung.
TID_TEAM_ERROR_48,Penerima permintaan bergabung ke tim telah membisukan semua undangan
TID_TEAM_ERROR_60,Tidak dapat menyarankan acara. Pemain terlalu banyak
TID_TEAM_ERROR_61,Tidak dapat menyarankan acara karena ada undangan yang belum diterima
TID_TEAM_ERROR_62,Gagal menyarankan acara. Acara tidak tersedia untuk semua anggota Tim.
TID_TEAM_ERROR_102,Gagal membentuk tim. Ada permintaan bergabung yang belum diterima.
TID_TEAM_ERROR_120,Gagal memulai laga. Kamu hanya bisa memainkan peta di level Tantangan saat ini
TID_TEAM_ERROR_121,Laga tidak bisa dimulai. Tidak ada kesempatan tersisa.
TID_TEAM_ERROR_122,Jagoan ini tidak dapat digunakan dalam Laga
TID_TEAM_ERROR_123,Gagal memulai Laga. Jagoan yang dipilih tidak bisa digunakan di ARENA BINTANG dan Tantangan musim ini.
TID_TEAM_ERROR_124,Gagal memulai laga. Peta yang dipilih belum disetujui untuk dimainkan bersama teman.
TID_TEAM_ERROR_125,Acara ini tidak mendukung permainan tim
TID_SELECT_LOCATION_TITLE,PILIH PETA
TID_SELECT_LOCATION_LOCATIONS,PERSAHABATAN
TID_SELECT_LOCATION_EVENTS,BERPERINGKAT
TID_TEAM_SEARCH_INVALID_CODE,Kode tim tidak valid. Pastikan kode sudah tepat.
TID_TEAM_LEAVE,KELUAR
TID_TEAM_JOIN,GABUNG KE TIM
TID_TEAM_READY_BUTTON_LABEL,AKU SIAP
TID_TEAM_CANCEL_READY,Batal
TID_TEAM_QUIT,KELUAR
TID_TEAM_TEAMCODE,Kode tim
TID_TEAM_TEAMCODE_DESC,Temanmu bisa mengakses tim menggunakan kode ini
TID_TEAM_WAITING_FOR_PLAYER,Undang dengan kode tim
TID_TEAM_NO_MEMBER,BOT
TID_TEAM_NO_MEMBER_INVITE,UNDANG
TID_TEAMCREATE_EVENT,Peta
TID_TEAM_KICK,Tendang
TID_TEAM_PROFILE,Profil
TID_TEAM_SWAP,Tukar Sisi
TID_TEAM_SWAP_HERE,Pindah
TID_TEAM_CREATOR_ONLY_FEATURE,Hanya tersedia untuk pembuat tim
TID_TEAM_CREATOR_ONLY_FEATURE_MODES,Hanya pembuat tim yang dapat mengganti acara
TID_TEAM_PROFILE_BLOCKED,Tak dapat dilihat saat Siap
TID_TEAM_FEATURE_BLOCKED_WHILE_READY,Tidak tersedia saat Siap
TID_TEAM_PRACTISE_BUTTON_LABEL,LATIHAN
TID_TEAM_PRACTISE_BUTTON_SUBLABEL,dengan bot
TID_TEAM_LOOT_UNLOCKS,HADIAH
TID_BONUS_REWARD,Hadiah Bonus untuk 3x menang:
TID_BONUS_REWARD_COLLECTED,Hadiah Bonus diklaim
TID_INFO_SERVER_ERROR_TITLE,Kesalahan server
TID_INFO_SERVER_ERROR_BUTTON,Muat ulang game
TID_RARITY_NAME_0,Jalan Trofi
TID_RARITY_NAME_1,Langka
TID_RARITY_NAME_2,Super Langka
TID_RARITY_NAME_3,Epik
TID_RARITY_NAME_4,Mistis
TID_RARITY_NAME_5,Legendaris
TID_RARITY_NAME_6,Kromatik
TID_RARITY_COLOR_0,B9EAFF
TID_RARITY_COLOR_1,68FD58
TID_RARITY_COLOR_2,5AB3FF
TID_RARITY_COLOR_3,D850FF
TID_RARITY_COLOR_4,FE5E72
TID_RARITY_COLOR_5,FFF11E
TID_RARITY_COLOR_6,F88F25
TID_HERO_SCREEN_DIM_COLOR,164382
TID_RANK_UP_POPUP_TITLE,NAIK KELAS!
TID_RANK_UP_POPUP_REWARD_BONUS,BONUS NAIK KELAS
TID_RANK_UP_POPUP_RANK,KELAS <RANK>
TID_NAME_FAILED_TOO_SHORT,Nama terlalu pendek!
TID_NAME_FAILED_PROFANITIES,Nama tidak diperbolehkan!
TID_NAME_FAILED,Nama tidak diperbolehkan!
TID_EVENT_STARTED,Peta <GAMEMODE> baru terbuka! Hadiah baru tersedia!
TID_SELECT_HERO_INFO_1,<cFF8000>Pemain vs Pemain</c>
TID_SELECT_HERO_INFO_2,<c2288ff>Pemain vs Bot</c>
TID_SELECT_HERO_INFO_3,<c40E0D0>Main solo dengan Bot</c>
TID_SELECT_HERO_INFO_1_6,<cFF8000>Pemain vs Pemain</c>
TID_SELECT_HERO_INFO_3_6,<c40E0D0>Main solo dengan Bot</c>
TID_SELECT_HERO_INFO_FRIENDLY,<c40E0D0>Semua Jagoan Ditingkatkan hingga Maksimal di Laga Persahabatan</c>
TID_SELECT_HERO_INFO_RANK_REWARD,Untuk Mendapatkan Poin Kekuatan
TID_SELECT_HERO_POW_INFO_TITLE,HADIAH POIN KEKUATAN
TID_SELECT_HERO_POW_INFO_PURCHASE_TITLE,PEMBELIAN POIN KEKUATAN
TID_SELECT_HERO_POW_INFO_BODY,PILIH JAGOAN UNTUK\nMENERIMA POIN KEKUATAN
TID_SELECT_HERO_WILD_CARD_POWER_NOT_ASSIGNABLE,Poin Kekuatan Jagoan ini sudah maksimal
TID_WILDCARD_POWER_PURCHASE_CONFIRM_TITLE,KONFIRMASI PEMBELIAN
TID_WILDCARD_POWER_PURCHASE_CONFIRM_INFO,Poin Kekuatan akan diberikan ke <HERO>
TID_WILDCARD_POWER_RANKUP_REWARD_CONFIRM_TITLE,KONFIRMASI HADIAH
TID_WILDCARD_POWER_RANKUP_REWARD_CONFIRM_INFO,Poin Kekuatan akan diberikan ke <HERO>
TID_NAVI_1,Toko
TID_NAVI_2,Berita
TID_NAVI_3,Laga
TID_NAVI_4,Jagoan
TID_NAVI_5,Geng
TID_NAVI_6,Profil
TID_NAVI_7,Teman
TID_LEADERBOARD_TITLE,PAPAN PERINGKAT
TID_LEADERBOARD_TAB_TOTAL,TOTAL\nTROFI
TID_LEADERBOARD_TAB_HEROES,JAGOAN
TID_LEADERBOARD_TAB_CLANS,GENG
TID_LEADERBOARD_TAB_FRIENDS,TEMAN
TID_LEADERBOARD_SUBTITLE_1,PEMAIN TERBAIK
TID_LEADERBOARD_SUBTITLE_2,GENG TERBAIK
TID_LEADERBOARD_SUBTITLE_0,PEMAIN <HERO> TERBAIK
TID_BATTLE_MAIN_NEXT_REWARD,Hadiah berikutnya: <VALUE>/<MAX>
TID_BATTLE_MAIN_NEXT_PLANET,Peta baru dalam: <TIME>
TID_BATTLE_MAIN_COLLECTED_COINS,<VALUE> diambil
TID_GATCHA_ERROR_NOT_ENOUGH_GOLD,Kumpulkan 100 Token untuk mendapatkan Kotak Jagoan!
TID_GATCHA_INFO,"<c0000ff>Kotak Jagoan</c>\n\nBuka Kotak Jagoan untuk mendapatkan Jagoan, Poin Kekuatan, Koin, atau Pengganda Token."
TID_HERO_INFO_ABILITY_COLOR_1,12b400
TID_HERO_INFO_ABILITY_COLOR_2,df1800
TID_HERO_INFO_ABILITY_COLOR_3,005bd6
TID_HERO_INFO_ARMOR,KESEHATAN
TID_HERO_INFO_ABILITY,SERANGAN: <NAME>
TID_HERO_INFO_ULTI,SUPER: <NAME>
TID_HERO_INFO_ARMOR_LABEL,KESEHATAN
TID_HERO_INFO_ABILITY_LABEL,SERANGAN
TID_HERO_INFO_ULTI_LABEL,SUPER
TID_HERO_INFO_BACK,KEMBALI
TID_HERO_INFO_UPGRADE,TINGKATKAN
TID_HERO_INFO_ABILITY_LEVEL,LVL <LEVEL>/<MAXLEVEL>
TID_HERO_INFO_CRAFT_HERO,Beli Jagoan
TID_HERO_INFO_RARITY,<c<COLOR>><NAME></c>
TID_HERO_INFO_ITEM_RARITY,<c<COLOR>><NAME></c>
TID_HERO_INFO_POWER_BAR_TOOL_TIP,"Buka peningkatan berikutnya dengan mengumpulkan Poin Kekuatan dari Brawl Pass, Ambang Trofi, dan penawaran di Toko."
TID_HERO_INFO_STAR_POWER_CAN_DROP,Kekuatan Bintang kini dapat ditemukan di Kotak Jagoan
TID_HERO_INFO_STAR_POWER_BLOCKED,Perkuat <HERONAME> dengan Kekuatan Bintang spesial! Tersedia untuk dibeli setelah mencapai LEVEL KEKUATAN <LEVEL>.
TID_HERO_INFO_ACCESSORIES_CAN_DROP,Gadget kini dapat ditemukan di Kotak Jagoan
TID_HERO_INFO_ACCESSORIES_BLOCKED,Perkuat <HERONAME> dengan Gadget unik! Tersedia untuk dibeli setelah mencapai LEVEL KEKUATAN <LEVEL>.
TID_HERO_INFO_STAR_POWER_LABEL,KEKUATAN BINTANG: <NAME>
TID_HERO_INFO_ACCESSORIES_LABEL,GADGET: <NAME>
TID_HERO_INFO_ABILITY_DESC,<c<COLOR>><CAPTION></c>\n<BODY>
